title,author,tags
"Automating some of your finances can be incredibly convenient and is a great way to save time, but automating everything makes it too easy to go on autopilot and forget to pay attention to your personal finances.",Alexa Von Tobel,"Time, Great, Your"
Poverty is unnecessary.,Muhammad Yunus,"Poverty, Unnecessary"
I finally know what distinguishes man from the other beasts: financial worries.,Jules Renard,"Man, Know, Financial"
The lesson of history is that you do not get a sustained economic recovery as long as the financial system is in crisis.,Ben Bernanke,"History, Long, Crisis"
"We are in a position of financial and social power, and we could be agents of change in our society. Without pretension, I believe we could be a nice little gardener who takes care of the garden, and hopefully our neighbor will do the same. Then, maybe we'll achieve a better world.",Guy Laliberte,"Change, Power, Society"
"We all know that Americans love their statistics - in sport, obviously. And in finance too.",Evan Davis,"Love, Know, Statistics"
Watch your finances like a hawk.,"H. Jackson Brown, Jr.","Your, Like, Watch"
"The propensity to truck, barter and exchange one thing for another is common to all men, and to be found in no other race of animals.",Adam Smith,"Men, Truck, Race"
You don't want to have so much money going toward your mortgage every month that you can't enjoy life or take care of your other financial responsibilities.,Dave Ramsey,"Life, Money, Your"
We cannot both preach and administer financial matters.,Saint Stephen,"Financial, Matters, Cannot"
"Security depends not so much upon how much you have, as upon how much you can do without.",Joseph Wood Krutch,"Security, Much, Without"
Financial crises are like fireworks: they illuminate the sky even as they go pop.,James Buchan,"Sky, Go, Financial"
"My father, being a Scotsman, taught me to look after finances. I'm shrewd. Some people may call me tight.",Rod Stewart,"Me, Look, Father"
The poor don't know that their function in life is to exercise our generosity.,Jean-Paul Sartre,"Life, Poor, Know"
Any informed borrower is simply less vulnerable to fraud and abuse.,Alan Greenspan,"Fraud, Informed, Abuse"
"If I had learned more about business ahead of time, I would have been shaped into believing that it was only about finances and quality management.",Anita Roddick,"Time, Business, Quality"
"Thirty to 40 years ago, most financial decisions were fairly simple.",Scott Cook,"Simple, Financial, Decisions"
It is incumbent upon each of us to improve spending and savings practices to ensure our own individual financial security and preserve the collective economic well-being of our great society.,Ron Lewis,"Society, Great, Well-Being"
To beat the market you'll have to invest serious bucks to dig up information no one else has yet.,Merton Miller,"Information, Serious, Beat"
"As a novelist, I tell stories and people give me money. Then financial planners tell me stories and I give them money.",Martin Cruz Smith,"Money, Me, People"
We at Chrysler borrow money the old-fashioned way. We pay it back.,Lee Iacocca,"Money, Way, Back"
"This time, instead of moving oceans and healing planets, let's get our bills in order and pay down the debt so we control our own future.",Artur Davis,"Future, Time, Control"
"Wealth is not without its advantages and the case to the contrary, although it has often been made, has never proved widely persuasive.",John Kenneth Galbraith,"Wealth, Never, Persuasive"
A moderate addiction to money may not always be hurtful; but when taken in excess it is nearly always bad for the health.,Clarence Day,"Health, Money, Always"
The only way that we can reduce our financial dependence on the inflow of funds from the rest of the world is to reduce our trade deficit.,Martin Feldstein,"World, Rest, Way"
"A person's credit report is one of the most important tools consumers can use to maintain their financial security and credit rating, but for so long many did not know how to obtain one, or what to do with the information it provided.",Ruben Hinojosa,"Long, Information, Credit"
"For those of us in the financial world, Black Friday has a strong negative connotation, referring to a stock market catastrophe.",Mark Skousen,"World, Black, Negative"
"These heroes of finance are like beads on a string; when one slips off, all the rest follow.",Henrik Ibsen,"Rest, Follow, Like"
I do not regard a broker as a member of the human race.,Honore de Balzac,"Race, Human, Human Race"
You only need to make one big score in finance to be a hero forever.,Merton Miller,"Hero, Forever, Make"
"Finance, like time, devours its own children.",Honore de Balzac,"Time, Own, Children"
Rounding to the nearest cent is sufficiently accurate for practical purposes.,Alexander John Ellis,"Practical, Accurate, Cent"
"A lot of the time we think finances are immediately linked to experience, opportunities, image, and all sorts of important things that can progress us in life. Sometimes they're not. Finances can be completely irrelevant if you allow yourself to feel like things are going well.",Natalia Kills,"Life, Experience, Time"
We need real campaign finance reform to loosen the grip of special interests on politics.,Tom Daschle,"Politics, Real, Special"
"Well, I think that there's a very thin dividing line between success and failure. And I think if you start a business without financial backing, you're likely to go the wrong side of that dividing line.",Richard Branson,"Success, Failure, Business"
Most women outlive their spouses. Divorce remains at record rates. It's important for a woman to be able to control her finances.,Maria Bartiromo,"Women, Control, Woman"
"Today, if you look at financial systems around the globe, more than half the population of the world - out of six billion people, more than three billion - do not qualify to take out a loan from a bank. This is a shame.",Muhammad Yunus,"Today, World, Look"
"Economically considered, war and revolution are always bad business.",Ludwig von Mises,"Business, War, Always"
My adversary is the world of finance.,Francois Hollande,"World, Adversary"
"Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game.",Donald Trump,"Money, Game, Me"
"Landing a million-dollar investment for your startup is exhilarating. But as big as that number sounds, it doesn't go far. Many startups just getting off the ground won't have a CFO to monitor finances. It doesn't take much for spending to spiral out of control.",Ryan Holmes,"Your, Control, Investment"
I understand that finance can be very complex.,Kevin Harrington,"Understand, Complex, Very"
Under capitalism each individual engages in economic planning.,George Reisman,"Capitalism, Planning, Economic"
"I've never preached one sermon on money, on just finances. I want to stay away from it.",Joel Osteen,"Money, Never, Stay"
"My finances have been decimated by a group of people, such as my ex-attorney, my ex-business manager, and an estate planner, specifically. And they have conspired together to - to co-op my corporations, put in trustees without my knowledge.",Randy Quaid,"Knowledge, Together, People"
"We've taken the view that if the rest of the world would democratize and create market economies, that would spread the benefits of prosperity around the world, and that it would enhance our own prosperity, and our own stability and security, as well.",Jeffrey Sachs,"World, Rest, View"
"We had a booming stock market in 1929 and then went into the world's greatest depression. We have a booming stock market in 1999. Will the bubble somehow burst, and then we enter depression? Well, some things are not different.",Jeffrey Sachs,"World, Will, Depression"
"Starting out to make money is the greatest mistake in life. Do what you feel you have a flair for doing, and if you are good enough at it, the money will come.",Greer Garson,"Life, Good, Money"
"I've always supported myself. I like the sense of knowing exactly where I stand financially, but there is a side of me that longs for a knight in shining armor.",Barbara Feldon,"Myself, Always, Me"
Finance is wholly different from the rest the economy.,Alan Greenspan,"Rest, Different, Economy"
Show people tend to treat their finances like their dentistry. They assume the man handling it knows what he is doing.,Dick Cavett,"Man, Treat, Doing"
