title,author,tags
"The fewer the facts, the stronger the opinion.",Arnold H. Glasow,"Facts, Opinion, Stronger"
Leave the atom alone.,E. Y. Harburg,"Alone, Leave, Atom"
"Anthropology was the science that gave her the platform from which she surveyed, scolded and beamed at the world.",Jane Howard,"World, She, Anthropology"
The scientist is motivated primarily by curiosity and a desire for truth.,Irving Langmuir,"Truth, Curiosity, Desire"
"Take young researchers, put them together in virtual seclusion, give them an unprecedented degree of freedom and turn up the pressure by fostering competitiveness.",James D. Watson,"Freedom, Together, Pressure"
"Asteroids have us in our sight. The dinosaurs didn't have a space program, so they're not here to talk about this problem. We are, and we have the power to do something about it. I don't want to be the embarrassment of the galaxy, to have had the power to deflect an asteroid, and then not, and end up going extinct.",Neil deGrasse Tyson,"Power, Space, End"
"Science is simply common sense at its best, that is, rigidly accurate in observation, and merciless to fallacy in logic.",Thomas Huxley,"Best, Logic, Observation"
Science is the systematic classification of experience.,George Henry Lewes,"Experience, Systematic, Classification"
Science is the great antidote to the poison of enthusiasm and superstition.,Adam Smith,"Great, Enthusiasm, Superstition"
Rockets are cool. There's no getting around that.,Elon Musk,"Cool, Getting, Rockets"
"Anthropology demands the open-mindedness with which one must look and listen, record in astonishment and wonder that which one would not have been able to guess.",Margaret Mead,"Look, Wonder, Guess"
The best scientist is open to experience and begins with romance - the idea that anything is possible.,Ray Bradbury,"Best, Experience, Anything Is Possible"
Nothing in education is so astonishing as the amount of ignorance it accumulates in the form of inert facts.,Henry Adams,"Education, Ignorance, Nothing"
Most people say that it is the intellect which makes a great scientist. They are wrong: it is character.,Albert Einstein,"Great, Character, People"
"Your theory is crazy, but it's not crazy enough to be true.",Niels Bohr,"Your, Crazy, True"
Science is organized common sense where many a beautiful theory was killed by an ugly fact.,Thomas Huxley,"Beautiful, Ugly, Common Sense"
"In all science, error precedes the truth, and it is better it should go first than last.",Horace Walpole,"Truth, Better, First"
"There is a single light of science, and to brighten it anywhere is to brighten it everywhere.",Isaac Asimov,"Light, Anywhere, Everywhere"
To me there has never been a higher source of earthly honor or distinction than that connected with advances in science.,Isaac Newton,"Honor, Me, Never"
"To raise new questions, new possibilities, to regard old problems from a new angle, requires creative imagination and marks real advance in science.",Albert Einstein,"Imagination, Problems, New"
"All science requires mathematics. The knowledge of mathematical things is almost innate in us. This is the easiest of sciences, a fact which is obvious in that no one's brain rejects it; for laymen and people who are utterly illiterate know how to count and reckon.",Roger Bacon,"Knowledge, Brain, Mathematics"
Anybody who has been seriously engaged in scientific work of any kind realizes that over the entrance to the gates of the temple of science are written the words: 'Ye must have faith.',Max Planck,"Work, Faith, Temple"
You cannot feed the hungry on statistics.,Heinrich Heine,"Statistics, Hungry, Cannot"
Facts are the air of scientists. Without them you can never fly.,Linus Pauling,"Fly, Facts, Air"
"Nobody climbs mountains for scientific reasons. Science is used to raise money for the expeditions, but you really climb for the hell of it.",Edmund Hillary,"Money, Hell, Nobody"
"Inanimate objects can be classified scientifically into three major categories; those that don't work, those that break down and those that get lost.",Russell Baker,"Work, Lost, Down"
"We can lick gravity, but sometimes the paperwork is overwhelming.",Wernher von Braun,"Sometimes, Gravity, Lick"
"What is a scientist after all? It is a curious man looking through a keyhole, the keyhole of nature, trying to know what's going on.",Jacques Yves Cousteau,"Nature, Man, Know"
"Science is like a love affair with nature; an elusive, tantalising mistress. It has all the turbulence, twists and turns of romantic love, but that's part of the game.",Vilayanur S. Ramachandran,"Love, Nature, Romantic"
"We are born at a given moment, in a given place and, like vintage years of wine, we have the qualities of the year and of the season of which we are born. Astrology does not lay claim to anything more.",Carl Jung,"Moment, Vintage, Born"
"Few tragedies can be more extensive than the stunting of life, few injustices deeper than the denial of an opportunity to strive or even to hope, by a limit imposed from without, but falsely identified as lying within.",Stephen Jay Gould,"Life, Hope, Opportunity"
"If the facts don't fit the theory, change the facts.",Unknown,"Change, Facts, Theory"
There are no shortcuts in evolution.,Louis D. Brandeis,"Evolution, Shortcuts"
Science is a wonderful thing if one does not have to earn one's living at it.,Albert Einstein,"Living, Wonderful, Earn"
Why do we do basic research? To learn about ourselves.,Walter Gilbert,"Research, Why, Basic"
"Traditional science assumes, for the most part, that an objective observer independent reality exists; the universe, stars, galaxies, sun, moon and earth would still be there if no one was looking.",Deepak Chopra,"Stars, Moon, Sun"
Science grows like a weed every year.,Kary Mullis,"Weed, Year, Like"
