title,author,tags
"You can map your life through your favorite movies, and no two people's maps will be the same.",Mary Schmich,"Life, Your, Will"
"I was obsessed with romance. When I was in high school, I saw 'Doctor Zhivago' every day from the day it opened until the day it left the theater.",John Hughes,"Doctor, Day, Every Day"
"I don't storyboard. I guess it dates back to my days in live television, where there was no possibility of storyboarding and everything was shot right on the spot - on the air, as we say - at the moment we were transmitting. I prefer to be open to what the actors do, how they interact to the given situation.",Arthur Penn,"Moment, Situation, Air"
I do believe that movies are subject to a million interpretations.,Oliver Stone,"Believe, Million, Subject"
Why should people go out and pay money to see bad films when they can stay at home and see bad television for nothing?,Samuel Goldwyn,"Home, Money, Nothing"
"You won't find me in a romantic comedy. Those movies don't speak to me. People don't come to talk to me about those scripts, because they probably think I'm this dark, twisted, miserable person.",Naomi Watts,"Romantic, Me, Find"
Shoot a few scenes out of focus. I want to win the foreign film award.,Billy Wilder,"Award, Focus, Win"
We are the movies and the movies are us.,David Ansen,Us
"Movies are a complicated collision of literature, theatre, music and all the visual arts.",Yahoo Serious,"Music, Literature, Complicated"
"An actress is not a machine, but they treat you like a machine. A money machine.",Marilyn Monroe,"Money, Treat, Actress"
"Well, the wonderful thing about making movies, oddly enough, is that they're sort of highly motivated graduate studies in one or another field.",Sydney Pollack,"Enough, Wonderful, Well"
The directing of a picture involves coming out of your individual loneliness and taking a controlling part in putting together a small world. A picture is made. You put a frame around it and move on. And one day you die. That is all there is to it.,John Huston,"Loneliness, Your, Day"
Nobody makes movies bad on purpose.,Roland Emmerich,"Purpose, Bad, Nobody"
I made over forty Westerns. I used to lie awake nights trying to think up new ways of getting on and off a horse.,William Wyler,"Lie, New, Trying"
"A lot of movies are about life, mine are like a slice of cake.",Alfred Hitchcock,"Life, Cake, Mine"
Everyone told me to pass on 'Speed' because it was a 'bus movie.',Sandra Bullock,"Me, Everyone, Speed"
"And I always had this idea for making a movie about a femme fatale, because I like these characters. They're a lot of fun, they're sexy, they're manipulative, they're dangerous.",Brian De Palma,"Always, Sexy, Dangerous"
"So I like to try to go back and develop pure visual storytelling. Because to me, it's one of the most exciting aspects of making movies and almost a lost art at this point.",Brian De Palma,"Art, Me, Lost"
Everything makes me nervous - except making films.,Elizabeth Taylor,"Me, Everything, Nervous"
Film spectators are quiet vampires.,Jim Morrison,"Quiet, Film, Vampires"
The movies are the only business where you can go out front and applaud yourself.,Will Rogers,"Business, Yourself, Go"
I am a cynical optimist. Big opening weekends are like cotton candy. The films you will remember over time are the films that stick in the consciousness of the audience in a good way.,Robert Redford,"Good, Time, I Am"
"There's only one thing that can kill the movies, and that's education.",Will Rogers,"Education, Only, One Thing"
I'm not a real movie star. I've still got the same wife I started out with twenty-eight years ago.,Will Rogers,"Wife, Real, Years Ago"
The movies we love and admire are to some extent a function of who we are when we see them.,Mary Schmich,"Love, Admire, See"
Go see it and see for yourself why you shouldn't go see it.,Samuel Goldwyn,"Yourself, Why, Go"
'Mr. Smith Goes to Washington' is one of the greatest films of all time.,Laura Dern,"Time, Greatest, Washington"
"Give me a couple of years, and I'll make that actress an overnight success.",Samuel Goldwyn,"Success, Me, Overnight Success"
I never enjoyed working in a film.,Marlene Dietrich,"Never, Enjoyed, Film"
Every time I make a picture the critics' estimate of American public taste goes down ten percent.,Cecil B. DeMille,"Time, Picture, American"
And in movies you must be a gambler. To produce films is to gamble.,Douglas Sirk,"Gamble, Must, Gambler"
Hitchcock had a charm about him. He was very funny at times. He was incredibly brilliant in his field of suspense.,Tippi Hedren,"Funny, Suspense, Brilliant"
Filmmaking can be a fine art.,Terri Windling,"Art, Filmmaking, Fine"
"Sometimes in movies, I still have to be the hero, but it's not all that important to me anymore.",Dennis Quaid,"Hero, Me, Important"
When you make a film you usually make a film about an idea.,Sydney Pollack,"Make, Film, About"
I didn't have any ambition to produce big mainstream popcorn movies.,Jodie Foster,"Ambition, Big, Popcorn"
"The best reason to go to the movies is to be with other people. Eating the popcorn, being with other people you don't know.",Peter Weller,"Best, Know, Eating"
Most of us do not consciously look at movies.,Roger Ebert,"Look, Us, Most"
"I think you kind of hope for people to gush over movies, but I think the opposite way is great sometimes, too. I'd rather have a movie that you're angry about and that you're talking about the next day, than something you forget about when the popcorn goes into the trash.",Gabriel Mann,"Hope, Great, Day"
There's an electrical thing about movies.,Oliver Stone,"Electrical, About, Thing"
"I always loved silent movies. I was not a specialist, but I loved them. And when I started directing, I became really fascinated by the format - how it works, the device of the silent movie. It's not the same form of expression as a talkie. The lack of sounds makes you participate in the storytelling.",Michel Hazanavicius,"Always, Loved, Silent"
A filmmaker has almost the same freedom as a novelist has when he buys himself some paper.,Stanley Kubrick,"Freedom, Paper, Almost"
It's the story that counts.,Vincente Minnelli,"Story, Counts"
"I like the idea of movies having a magic element. How many times have you seen an actor in a movie who you know only as the character? It's wonderful, isn't it?",Christian Bale,"Character, Know, Magic"
"A hit for me is if I enjoy the movie, if I personally enjoy the movie.",Ridley Scott,"Me, Enjoy, Hit"
"One of the problems with science fiction, which is probably one of the reasons why I haven't done one for many, many years, is the fact that everything is used up. Every type of spacesuit is used up, every type of spacecraft is vaguely familiar, the corridors are similar, and the planets are similar.",Ridley Scott,"Science, Done, Problems"
"I've made 122 movies, and I daresay there's a picture of mine showing somewhere in the world every day.",Tony Curtis,"Day, World, Picture"
Movies are an art form that is very available to the masses.,Richard King,"Art, Masses, Available"
Movie magic is movie magic and acting magic is acting magic.,Ben Kingsley,"Magic, Acting, Movie"
"I learned what I really love is making films, not the film business. I want to be on the set, meeting with writers, I want that freedom. I love it now.",Harvey Weinstein,"Love, Freedom, Business"
"People know that I have a great love for cinema. Not just for commercial cinema, but for the 'cinema d'auteur.' But to me, two of the great 'auteurs' are actually actors and they both happen to be French. One is Alain Delon and the other is Jean-Paul Belmondo.",Harvey Weinstein,"Love, Great, Cinema"
