title,author,tags
"Looking up and out, how can we not respect this ever-vigilant cognizance that distinguishes us: the capability to envision, to dream, and to invent? the ability to ponder ourselves? and be aware of our existence on the outer arm of a spiral galaxy in an immeasurable ocean of stars? Cognizance is our crest.",Vanna Bonta,"Respect, Stars, Looking"
All our knowledge has its origins in our perceptions.,Leonardo da Vinci,"Origins, Perceptions, Our"
"If money is your hope for independence you will never have it. The only real security that a man will have in this world is a reserve of knowledge, experience, and ability.",Henry Ford,"Hope, Experience, Money"
Today knowledge has power. It controls access to opportunity and advancement.,Peter Drucker,"Power, Today, Opportunity"
Knowledge which is acquired under compulsion obtains no hold on the mind.,Plato,"Mind, Hold, Which"
"I would rather excel in the knowledge of what is excellent, than in the extent of my power and possessions.",Plutarch,"Power, Excel, Possessions"
Reading furnishes the mind only with materials of knowledge; it is thinking that makes what we read ours.,John Locke,"Mind, Thinking, Reading"
"We have a hunger of the mind which asks for knowledge of all around us, and the more we gain, the more is our desire; the more we see, the more we are capable of seeing.",Maria Mitchell,"Mind, Desire, Capable"
"The knowledge of anything, since all things have causes, is not acquired or complete unless it is known by its causes.",Avicenna,"Anything, Things, All Things"
I don't pretend we have all the answers. But the questions are certainly worth thinking about.,Arthur C. Clarke,"Thinking, Questions, Worth"
He who knows nothing is closer to the truth than he whose mind is filled with falsehoods and errors.,Thomas Jefferson,"Truth, Mind, Nothing"
"The learning and knowledge that we have, is, at the most, but little compared with that of which we are ignorant.",Plato,"Learning, Ignorant, Little"
Those people who develop the ability to continuously acquire new and better forms of knowledge that they can apply to their work and to their lives will be the movers and shakers in our society for the indefinite future.,Brian Tracy,"Work, Future, Society"
"We are here and it is now. Further than that, all human knowledge is moonshine.",H. L. Mencken,"Human, Now, Here"
The knowledge I have now is not the knowledge I had then.,Stokely Carmichael,"Now, Then, Had"
The natural desire of good men is knowledge.,Leonardo da Vinci,"Good, Men, Desire"
"If education is always to be conceived along the same antiquated lines of a mere transmission of knowledge, there is little to be hoped from it in the bettering of man's future. For what is the use of transmitting knowledge if the individual's total development lags behind?",Maria Montessori,"Education, Future, Always"
"Knowledge rests not upon truth alone, but upon error also.",Carl Jung,"Alone, Truth, Error"
"The knower and the known are one. Simple people imagine that they should see God as if he stood there and they here. This is not so. God and I, we are one in knowledge.",Meister Eckhart,"God, Simple, People"
Doubt grows with knowledge.,Johann Wolfgang von Goethe,"Doubt, Grows"
