title,author,tags
"I can't even find someone for a platonic relationship, much less the kind where someone wants to see me naked.",Gilbert Gottfried,"Me, Find, Naked"
"Be honest, brutally honest. That is what's going to maintain relationships.",Lauryn Hill,"Going, Relationships, Maintain"
"I love you, and because I love you, I would sooner have you hate me for telling you the truth than adore me for telling you lies.",Pietro Aretino,"Love, Truth, Hate"
But let there be spaces in your togetherness and let the winds of the heavens dance between you. Love one another but make not a bond of love: let it rather be a moving sea between the shores of your souls.,Khalil Gibran,"Love, Your, Sea"
"You can't stop loving or wanting to love because when its right it's the best thing in the world. When you're in a relationship and its good, even if nothing else in your life is right, you feel like your whole world is complete.",Keith Sweat,"Life, Love, Best"
A relationship requires a lot of work and commitment.,Greta Scacchi,"Work, Commitment, Lot"
"I'm 31 now. I think I'm beginning to understand what life is, what romance is, and what a relationship means.",Adam Sandler,"Life, Beginning, Understand"
How can a woman be expected to be happy with a man who insists on treating her as if she were a perfectly normal human being.,Oscar Wilde,"Man, Woman, Happy"
A relationship isn't going to make me survive. It's the cherry on top.,Jennifer Aniston,"Me, Survive, Make"
"If you're married, and you have a wife, and you really love your wife, is it good enough to only say to your wife 'I love her' the day you get married? Or should you tell her every single day when you wake up and every opportunity? And that's how I feel about my relationship with Jesus Christ is that it is the most important thing in my life.",Tim Tebow,"Life, Love, Good"
Who cares about the clouds when we're together? Just sing a song and bring the sunny weather.,Dale Evans,"Weather, Clouds, Together"
I believe everyone has a soul mate that they can spend the rest of their life together.,Ryan Lochte,"Life, Together, Soul"
"Blood relatives often have nothing to do with family, and similarly, family is about who you choose to make your life with.",Oliver Hudson,"Life, Family, Your"
I'm done with men... I'm going to be alone. I have no luck with relationships. I don't think I'm made for marriage.,Halle Berry,"Alone, Men, Marriage"
"Do you know that other than my father, I've never had a man take care of me?",Dionne Warwick,"Man, Me, Father"
They do not love that do not show their love.,William Shakespeare,"Love, Show"
"We are afraid to care too much, for fear that the other person does not care at all.",Eleanor Roosevelt,"Fear, Care, Person"
"Flatter me, and I may not believe you. Criticize me, and I may not like you. Ignore me, and I may not forgive you. Encourage me, and I will not forget you. Love me and I may be forced to love you.",William Arthur Ward,"Love, Believe, Me"
Relationships based on obligation lack dignity.,Wayne Dyer,"Dignity, Obligation, Relationships"
The heart is forever inexperienced.,Henry David Thoreau,"Heart, Forever, Inexperienced"
"The most important things to do in the world are to get something to eat, something to drink and somebody to love you.",Brendan Behan,"Love, World, Important"
Care is a state in which something does matter; it is the source of human tenderness.,Rollo May,"Care, Matter, Human"
"It is not our purpose to become each other; it is to recognize each other, to learn to see the other and honor him for what he is.",Hermann Hesse,"Honor, Purpose, See"
"If you cannot inspire a woman with love of you, fill her above the brim with love of herself; all that runs over will be yours.",Charles Caleb Colton,"Love, Woman, Will"
Men and women have strengths that complement each other.,Edwin Louis Cole,"Women, Men, Men And Women"
"I, with a deeper instinct, choose a man who compels my strength, who makes enormous demands on me, who does not doubt my courage or my toughness, who does not believe me naive or innocent, who has the courage to treat me like a woman.",Anais Nin,"Courage, Strength, Man"
"Almost all of our relationships begin and most of them continue as forms of mutual exploitation, a mental or physical barter, to be terminated when one or both parties run out of goods.",W. H. Auden,"Continue, Exploitation, Almost"
"Every relationship I've been in, I've overwhelmed the girl. They just can't handle all the love.",Justin Timberlake,"Love, Girl, Handle"
I present myself to you in a form suitable to the relationship I wish to achieve with you.,Luigi Pirandello,"Myself, Wish, Present"
Girls we love for what they are; young men for what they promise to be.,Johann Wolfgang von Goethe,"Love, Men, Young"
God is more interested in your future and your relationships than you are.,Billy Graham,"Future, God, Your"
I felt a tremendous sadness for men who can't deal with a woman of their own age.,Michael Caine,"Age, Men, Woman"
"If so many men, so many minds, certainly so many hearts, so many kinds of love.",Leo Tolstoy,"Love, Men, Hearts"
Love comes when manipulation stops; when you think more about the other person than about his or her reactions to you. When you dare to reveal yourself fully. When you dare to be vulnerable.,Joyce Brothers,"Love, Yourself, Person"
"It's nice to be with someone, but I don't think you need to be in a relationship to feel complete. That would be really sad.",Kristin Davis,"Sad, Feel, Someone"
"Well, a girlfriend once told me never to fight with anybody you don't love.",Jack Nicholson,"Love, Fight, Me"
"Love does not claim possession, but gives freedom.",Rabindranath Tagore,"Love, Freedom, Claim"
"I have developed a very strong partiality for the dead: they don't talk back, they don't sue, and they don't have angry relatives.",Ron Chernow,"Angry, Dead, Talk"
There is not love where there is no will.,Indira Gandhi,"Love, Will, Where"
"Kindness in women, not their beauteous looks, shall win my love.",William Shakespeare,"Love, Women, Kindness"
Real intimacy is only possible to the degree that we can be honest about what we are doing and feeling.,Joyce Brothers,"Doing, Feeling, Possible"
Don't smother each other. No one can grow in the shade.,Leo Buscaglia,"Grow, Shade, Other"
It destroys one's nerves to be amiable every day to the same human being.,Benjamin Disraeli,"Day, Every Day, Human"
I don't want to be married to someone who feels inferior to my success or because I make more money than he does.,Grace Kelly,"Success, Money, Someone"
He who loves 50 people has 50 woes; he who loves no one has no woes.,Buddha,"People, Who, He"
Being flirty is a way of letting a guy know you're interested without making a fool out of yourself.,Carmen Electra,"Fool, Yourself, Way"
"Love casts out fear, but we have to get over the fear in order to get close enough to love them.",Dorothy Day,"Love, Fear, Enough"
"There is a time for risky love. There is a time for extravagant gestures. There is a time to pour out your affections on one you love. And when the time comes - seize it, don't miss it.",Max Lucado,"Love, Time, Your"
The easiest kind of relationship for me is with ten thousand people. The hardest is with one.,Joan Baez,"Me, People, Hardest"
