title,author,tags
Stonehenge was built possibly by the Minoans. It presents one of man's first attempts to order his view of the outside world.,Stephen Gardiner,"Man, World, View"
The Marine Corps is the Navy's police force and as long as I am President that is what it will remain. They have a propaganda machine that is almost equal to Stalin's.,Harry S Truman,"Police, Long, I Am"
In the long term we can hope that religion will change the nature of man and reduce conflict. But history is not encouraging in this respect. The bloodiest wars in history have been religious wars.,Richard M. Nixon,"Nature, Change, Hope"
What is history but a fable agreed upon?,Napoleon Bonaparte,"Agreed, Fable"
I cannot lead you into battle. I do not give you laws or administer justice but I can do something else - I can give my heart and my devotion to these old islands and to all the peoples of our brotherhood of nations.,Queen Elizabeth II,"Heart, Justice, Battle"
"I do not think it is an exaggeration to say history is largely a history of inflation, usually inflations engineered by governments for the gain of governments.",Friedrich August von Hayek,"Inflation, Think, Say"
It is the soothing thing about history that it does repeat itself.,Gertrude Stein,"Repeat, Soothing, About"
"You must pursue this investigation of Watergate even if it leads to the president. I'm innocent. You've got to believe I'm innocent. If you don't, take my job.",Richard M. Nixon,"Believe, Innocent, Job"
Legend: A lie that has attained the dignity of age.,H. L. Mencken,"Age, Legend, Lie"
A world without nuclear weapons would be less stable and more dangerous for all of us.,Margaret Thatcher,"World, Dangerous, Us"
The fall of the Berlin Wall makes for nice pictures. But it all started in the shipyards.,Lech Walesa,"Fall, Nice, Pictures"
The whole course of human history may depend on a change of heart in one solitary and even humble individual - for it is in the solitary mind and soul of the individual that the battle between good and evil is waged and ultimately won or lost.,M. Scott Peck,"Change, Good, Heart"
"In the Confederate Army, an officer was judged by stark courage alone, and this made it possible for the Confederacy to live four years.",Chesty Puller,"Alone, Courage, Possible"
I think the Lewis and Clark Expedition was the greatest undertaking in American History. I think landing a man on the moon pales next to it.,Kathryn Lasky,"Man, Moon, American"
"When the rich think about the poor, they have poor ideas.",Evita Peron,"Rich, Poor, Ideas"
"History develops, art stands still.",E. M. Forster,"Art, Still, Develops"
"On the day when man told the story of his life to man, history was born.",Alfred de Vigny,"Life, Man, Day"
I'm the only person of distinction who has ever had a depression named for him.,Herbert Hoover,"Depression, Person, Only"
History is an endless repetition of the wrong way of living.,Lawrence Durrell,"Repetition, Way, Living"
The judicial system is the most expensive machine ever invented for finding out what happened and what to do about it.,Irving R. Kaufman,"Finding, Judicial, Expensive"
Here men from the planet Earth first set foot upon the Moon. July 1969 AD. We came in peace for all mankind.,Neil Armstrong,"Men, Peace, Moon"
Never doubt that you can change history. You already have.,Marge Piercy,"Change, Doubt, Never"
I am deeply grieved by the loss of the crew of Columbia. I express my sincere condolences to the families and friends of the astronauts. I believe that their names will remain as the bright sparkling stars in the universe and will light the way for those who will follow them on the difficult roads of space exploration.,Valentina Tereshkova,"Space, Light, Stars"
The very ink with which history is written is merely fluid prejudice.,Mark Twain,"Prejudice, Ink, Fluid"
Most of us spend too much time on the last twenty-four hours and too little on the last six thousand years.,Will Durant,"Time, Much, Too Much"
World War II was the last government program that really worked.,George Will,"War, Government, World"
"Study history, study history. In history lies all the secrets of statecraft.",Winston Churchill,"Secrets, Lies, Study"
Hubert Humphrey talks so fast that listening to him is like trying to read Playboy magazine with your wife turning the pages.,Barry Goldwater,"Your, Wife, Listening"
"France, and the whole of Europe have a great culture and an amazing history. Most important thing though is that people there know how to live! In America they've forgotten all about it. I'm afraid that the American culture is a disaster.",Johnny Depp,"Great, Amazing, Culture"
"We would like to live as we once lived, but history will not permit it.",John F. Kennedy,"Will, Live, Like"
"The world we see that seems so insane is the result of a belief system that is not working. To perceive the world differently, we must be willing to change our belief system, let the past slip away, expand our sense of now, and dissolve the fear in our minds.",William James,"Change, Fear, World"
