title,author,tags
"All men commend patience, although few are willing to practice it.",Thomas a Kempis,"Men, Practice, Willing"
"Above all, remember that God looks for solid virtues in us, such as patience, humility, obedience, abnegation of your own will - that is, the good will to serve Him and our neighbor in Him. His providence allows us other devotions only insofar as He sees that they are useful to us.",Saint Ignatius,"God, Good, Your"
You must first have a lot of patience to learn to have patience.,Stanislaw Jerzy Lec,"First, Must, Learn"
"I have declared that patience is never more than patient. I too have declared, that I who am not patient am patient.",Gertrude Stein,"Never, Patient, More"
Everyone ought to bear patiently the results of his own conduct.,Phaedrus,"Own, Everyone, Results"
"Patience is necessary, and one cannot reap immediately where one has sown.",Soren Kierkegaard,"Reap, Cannot, Where"
"Teach us, O Lord, the disciplines of patience, for to wait is often harder than to work.",Peter Marshall,"Work, Wait, Us"
How poor are they that have not patience! What wound did ever heal but by degrees?,William Shakespeare,"Poor, Did, How"
"Fortune knocks but once, but misfortune has much more patience.",Laurence J. Peter,"Fortune, Much, More"
"Patience, the beggar's virtue, shall find no harbor here.",Philip Massinger,"Find, Virtue, Beggar"
"Endurance is the crowning quality, And patience all the passion of great hearts.",James Russell Lowell,"Great, Passion, Quality"
"Patience, that blending of moral courage with physical timidity.",Thomas Hardy,"Courage, Moral, Physical"
"Not only will this make you treat each moment more preciously, but you will be more patient with yourself and with others, recognizing that there are millions of moments on the path to any worthwhile achievement.",Menachem Mendel Schneerson,"Moment, Path, Achievement"
I'm patient.,Michael Jordan,Patient
"How many a man has thrown up his hands at a time when a little more effort, a little more patience would have achieved success.",Elbert Hubbard,"Success, Time, Man"
Who ever is out of patience is out of possession of their soul.,Francis Bacon,"Soul, Who, Possession"
"God's way of answering the Christian's prayer for more patience, experience, hope and love often is to put him into the furnace of affliction.",Richard Cecil,"Love, God, Hope"
We have no patience with other people's vanity because it is offensive to our own.,Francois de La Rochefoucauld,"Own, People, Because"
"Let him that hath no power of patience retire within himself, though even there he will have to put up with himself.",Baltasar Gracian,"Power, Will, Within"
"No, I will be the pattern of all patience; I will say nothing.",William Shakespeare,"Nothing, Will, Say"
Everyone is bound to bear patiently the results of his own example.,Phaedrus,"Own, Everyone, Results"
I'm patient with crossword puzzles and the most impatient golfer.,Brett Hull,"Patient, Crossword, Most"
"I have no patience for anyone who thinks they've figured things out, no patience for people who think they're right at the expense of everyone else. The world is too connected and too complicated to conform to any of our rigid ideas of what it should be like.",Moby,"World, Ideas, People"
"All commend patience, but none can endure to suffer.",Thomas Fuller,"Endure, Suffer, None"
Never a tear bedims the eye that time and patience will not dry.,Bret Harte,"Time, Will, Never"
Heaven grant us patience with a man in love.,Rudyard Kipling,"Love, Man, Heaven"
