title,author,tags
"The great question that has never been answered, and which I have not yet been able to answer, despite my thirty years of research into the feminine soul, is 'What does a woman want?'",Sigmund Freud,"Soul, Research, Woman"
"The greatest accomplishment is not in never falling, but in rising again after you fall.",Vince Lombardi,"Accomplishment, Fall, Falling"
"Just do what must be done. This may not be happiness, but it is greatness.",George Bernard Shaw,"Happiness, Done, Greatness"
The greatest happiness is to know the source of unhappiness.,Fyodor Dostoevsky,"Happiness, Know, Source"
A great man is different from an eminent one in that he is ready to be the servant of the society.,B. R. Ambedkar,"Society, Man, Great Man"
The price of greatness is responsibility.,Winston Churchill,"Responsibility, Greatness, Price"
"For the person for whom small things do not exist, the great is not great.",Jose Ortega y Gasset,"Small Things, Person, Things"
"As a child of God, I am greater than anything that can happen to me.",A. P. J. Abdul Kalam,"God, I Am, Me"
I have learned to use the word 'impossible' with the greatest caution.,Wernher von Braun,"Impossible, I Have Learned, Use"
There is no such thing as a great talent without great will power.,Honore de Balzac,"Power, Talent, Will"
"I long to accomplish a great and noble task, but it is my chief duty to accomplish small tasks as if they were great and noble.",Helen Keller,"Long, Duty, Task"
"Good artists copy, great artists steal.",Pablo Picasso,"Good, Copy, Steal"
"Great minds are to make others great. Their superiority is to be used, not to break the multitude to intellectual vassalage, not to establish over them a spiritual tyranny, but to rouse them from lethargy, and to aid them to judge for themselves.",William Ellery Channing,"Spiritual, Tyranny, Great Minds"
I believe the first test of a truly great man is in his humility.,John Ruskin,"Man, Believe, Humility"
"That some achieve great success, is proof to all that others can achieve it as well.",Abraham Lincoln,"Success, Others, Achieve"
Don't be afraid to give up the good for the great.,Kenny Rogers,"Good, Afraid, Up"
Trust men and they will be true to you; treat them greatly and they will show themselves great.,Ralph Waldo Emerson,"Trust, Men, Treat"
The greatest way to live with honor in this world is to be what we pretend to be.,Socrates,"World, Honor, Way"
Life is either a great adventure or nothing.,Helen Keller,"Life, Nothing, Adventure"
The greatest mistake we make is living in constant fear that we will make one.,John C. Maxwell,"Fear, Mistake, Will"
Never was anything great achieved without danger.,Niccolo Machiavelli,"Never, Anything, Danger"
We grow small trying to be great.,E. Stanley Jones,"Grow, Trying, Small"
"Great thoughts speak only to the thoughtful mind, but great actions speak to all mankind.",Theodore Roosevelt,"Thoughts, Mind, Speak"
To be great is to be misunderstood.,Ralph Waldo Emerson,Misunderstood
"Character may be manifested in the great moments, but it is made in the small ones.",Phillips Brooks,"Character, May, Small"
He who would accomplish little must sacrifice little; he who would achieve much must sacrifice much; he who would attain highly must sacrifice greatly.,James Allen,"Sacrifice, Accomplish, Much"
"Every great work, every big accomplishment, has been brought into manifestation through holding to the vision, and often just before the big achievement, comes apparent failure and discouragement.",Florence Scovel Shinn,"Work, Failure, Vision"
"The greater the difficulty, the more the glory in surmounting it.",Charles de Saint-Évremond,"Glory, Difficulty, More"
The final proof of greatness lies in being able to endure criticism without resentment.,Elbert Hubbard,"Greatness, Criticism, Endure"
Most great people have attained their greatest success just one step beyond their greatest failure.,Napoleon Hill,"Success, Failure, Step"
"Be great in act, as you have been in thought.",Jean Paul,"Act, Thought, Been"
"Do you wish to be great? Then begin by being. Do you desire to construct a vast and lofty fabric? Think first about the foundations of humility. The higher your structure is to be, the deeper must be its foundation.",Saint Augustine,"Your, Humility, Foundation"
A man's worth is no greater than his ambitions.,Marcus Aurelius,"Man, Worth, Than"
"Whatever I have tried to do in life, I have tried with all my heart to do it well; whatever I have devoted myself to, I have devoted myself completely; in great aims and in small I have always thoroughly been in earnest.",Charles Dickens,"Life, Myself, Always"
Great acts are made up of small deeds.,Lao Tzu,"Small, Deeds, Up"
Laws control the lesser man... Right conduct controls the greater one.,Mark Twain,"Man, Control, Right"
"A retentive memory may be a good thing, but the ability to forget is the true token of greatness.",Elbert Hubbard,"Good, Memory, Greatness"
"And what he greatly thought, he nobly dared.",Homer,"Thought, He, Greatly"
"I think what motivates people is not great hate, but great love for other people.",Huey Newton,"Love, Hate, People"
"To have great poets, there must be great audiences.",Walt Whitman,"Must, Poets, Audiences"
One of the greatest diseases is to be nobody to anybody.,Mother Teresa,"Nobody, Greatest, Diseases"
"Seek not greatness, but seek truth and you will find both.",Horace Mann,"Truth, Greatness, Will"
The demand to be loved is the greatest of all arrogant presumptions.,Friedrich Nietzsche,"Loved, Demand, Greatest"
Great men are seldom over-scrupulous in the arrangement of their attire.,Charles Dickens,"Men, Great Men, Attire"
"Great wisdom is generous; petty wisdom is contentious. Great speech is impassioned, small speech cantankerous.",Zhuangzi,"Wisdom, Petty, Speech"
There is no personal charm so great as the charm of a cheerful temperament.,Henry Van Dyke,"Personal, Charm, Temperament"
