title,author,tags
"If we really want to be full and generous in spirit, we have no choice but to trust at some level.",Rita Dove,"Choice, Spirit, Want"
"Only trust thyself, and another shall not betray thee.",William Penn,"Only, Betray, Shall"
"Trust your instinct to the end, though you can render no reason.",Ralph Waldo Emerson,"Your, End, Reason"
"Trust everybody, but cut the cards.",Finley Peter Dunne,"Cards, Cut, Everybody"
The chief lesson I have learned in a long life is that the only way you can make a man trustworthy is to trust him; and the surest way to make him untrustworthy is to distrust him.,Henry L. Stimson,"Life, Man, Long"
"I know it when I don't know it. Sometimes I know it when I don't think I know it. I need to trust myself in these moments, these rare moments of self-doubt.",Rush Limbaugh,"Myself, Know, Sometimes"
Trust not too much to appearances.,Virgil,"Much, Too Much, Appearances"
"I can trust my friends These people force me to examine myself, encourage me to grow.",Cher,"Myself, Grow, Me"
"He who does not trust enough, Will not be trusted.",Lao Tzu,"Will, Enough, Who"
It doesn't make any sense... that's why I trust it!,Kate Winslet,"Why, Make, Sense"
"Depend upon yourself. Make your judgement trustworthy by trusting it. You can develop good judgement as you do the muscles of your body - by judicious, daily exercise. To be known as a man of sound judgement will be much in your favor.",Grantland Rice,"Good, Daily, Man"
Few delights can equal the presence of one whom we trust utterly.,George MacDonald,"Equal, Presence, Whom"
What we learn only through the ears makes less impression upon our minds than what is presented to the trustworthy eye.,Horace,"Eye, Impression, Through"
Put more trust in nobility of character than in an oath.,Solon,"Character, More, Oath"
"I felt I did trust in Christ, Christ alone for salvation, and an assurance was given me that he had taken away my sins, even mine, and saved me from the law of sin and death.",John Wesley,"Alone, Death, Me"
"A blessed thing it is for any man or woman to have a friend, one human soul whom we can trust utterly, who knows the best and worst of us, and who loves us in spite of all our faults.",Charles Kingsley,"Best, Man, Soul"
It's a delight to trust somebody so completely.,Jeff Goldblum,"Delight, Somebody"
Who would not rather trust and be deceived?,Eliza Cook,"Deceived, Who, Rather"
Trust is a great force multiplier.,Tom Ridge,"Great, Force"
Trusting your individual uniqueness challenges you to lay yourself open.,James Broughton,"Your, Yourself, Challenges"
You can't trust water: Even a straight stick turns crooked in it.,W. C. Fields,"Water, Straight, Stick"
The toughest thing about the power of trust is that it's very difficult to build and very easy to destroy. The essence of trust building is to emphasize the similarities between you and the customer.,Thomas J. Watson,"Power, Difficult, Easy"
The trust of the people in the leaders reflects the confidence of the leaders in the people.,Paulo Freire,"Confidence, People, Leaders"
"Are we at last brought to such humiliating and debasing degradation, that we cannot be trusted with arms for our defense?",Patrick Henry,"Cannot, Last, Defense"
"To persevere, trusting in what hopes he has, is courage in a man.",Euripides,"Courage, Man, Hopes"
