title,author,tags
"These men ask for just the same thing, fairness, and fairness only. This, so far as in my power, they, and all others, shall have.",Abraham Lincoln,"Power, Men, Fairness"
"Unless man is committed to the belief that all mankind are his brothers, then he labors in vain and hypocritically in the vineyards of equality.",Adam Clayton,"Man, Belief, Mankind"
Suffrage is the pivotal right.,Susan B. Anthony,"Right, Suffrage, Pivotal"
I live in America. I have the right to write whatever I want. And it's equaled by another right just as powerful: the right not to read it. Freedom of speech includes the freedom to offend people.,Brad Thor,"Freedom, Freedom Of Speech, America"
"Four score and seven years ago our fathers brought forth on this continent, a new nation, conceived in Liberty, and dedicated to the proposition that all men are created equal.",Abraham Lincoln,"Men, New, Liberty"
I am an aristocrat. I love liberty; I hate equality.,John Randolph,"Love, Hate, I Am"
Before God we are all equally wise - and equally foolish.,Albert Einstein,"God, Wise, Foolish"
"Democracy not only requires equality but also an unshakable conviction in the value of each person, who is then equal.",Jeane Kirkpatrick,"Democracy, Value, Person"
"Trust me that as I ignore all law to help the slave, so will I ignore it all to protect an enslaved woman.",Susan B. Anthony,"Trust, Me, Law"
It's just better to promote love and fairness and equality than it is to promote something you think is based on your religious beliefs.,Jane Wiedlin,"Love, Your, Better"
A woman who thinks she is intelligent demands the same rights as man. An intelligent woman gives up.,Sidonie Gabrielle Colette,"Man, Woman, Rights"
"For a modern woman it is important to be supported and that there is equality in every aspect, and that it's not two halves that make a whole - it's two wholes that make a whole.",Katy Perry,"Woman, Important, Make"
We have talked long enough in this country about equal rights. It is time now to write the next chapter - and to write it in the books of law.,Lyndon B. Johnson,"Time, Long, Law"
"I believe in equality for everyone, except reporters and photographers.",Mahatma Gandhi,"Believe, Everyone, I Believe"
Even the striving for equality by means of a directed economy can result only in an officially enforced inequality - an authoritarian determination of the status of each individual in the new hierarchical order.,Friedrich August von Hayek,"Determination, Result, New"
"I want to organize so that women see ourselves as people who are entitled to power, entitled to leadership.",Patricia Ireland,"Leadership, Women, Power"
"I believe in the equality of man; and I believe that religious duties consist in doing justice, loving mercy, and endeavoring to make our fellow-creatures happy.",Thomas Paine,"Justice, Man, Believe"
"At some point we have to stop and say, There's Marlee, not, There's the deaf actress.",Marlee Matlin,"Stop, Deaf, Point"
The sweltering summer of the Negro's legitimate discontent will not pass until there is an invigorating autumn of freedom and equality.,"Martin Luther King, Jr.","Freedom, Will, Until"
I believe the equal rights amendment is a necessity of life for all citizens. The cabinet sometimes felt that I shouldn't be so outspoken.,Betty Ford,"Life, Believe, Sometimes"
"Women's rights is not only an abstraction, a cause; it is also a personal affair. It is not only about us; it is also about me and you. Just the two of us.",Toni Morrison,"Women, Me, Rights"
"If liberty and equality, as is thought by some, are chiefly to be found in democracy, they will be best attained when all persons alike share in government to the utmost.",Aristotle,"Best, Government, Democracy"
"There can be no equality or opportunity if men and women and children be not shielded in their lives from the consequences of great industrial and social processes which they cannot alter, control, or singly cope with.",Woodrow Wilson,"Women, Men, Great"
More countries have understood that women's equality is a prerequisite for development.,Kofi Annan,"Women, Development, More"
"The demand for equal rights in every vocation of life is just and fair; but, after all, the most vital right is the right to love and be loved.",Emma Goldman,"Life, Love, Right"
All imaginable futures are not equally possible.,Kevin Kelly,"Possible, Equally, Futures"
"No advance in wealth, no softening of manners, no reform or revolution has ever brought human equality a millimeter nearer.",George Orwell,"Wealth, Manners, Revolution"
"Social media are a catalyst for the advancement of everyone's rights. It's where we're reminded that we're all human and all equal. It's where people can find and fight for a cause, global or local, popular or specialized, even when there are hundreds of miles between them.",Queen Rania of Jordan,"Social Media, Fight, Media"
"To be successful, a woman has to be much better at her job than a man.",Golda Meir,"Man, Better, Woman"
"Until women learn to want economic independence, and until they work out a way to get this independence without denying themselves the joys of love and motherhood, it seems to me feminism has no roots.",Crystal Eastman,"Love, Work, Women"
"Democracy arises out of the notion that those who are equal in any respect are equal in all respects; because men are equally free, they claim to be absolutely equal.",Aristotle,"Respect, Men, Democracy"
We who are liberal and progressive know that the poor are our equals in every sense except that of being equal to us.,Lionel Trilling,"Poor, Know, Equal"
"I want to work on respecting individuals' dignity. Equal rights, that's where my heart is. That means equal rights and benefits, and that's what we need.",Christine Gregoire,"Work, Heart, Dignity"
We are a model country where gender equality is concerned.,Tarja Halonen,"Country, Gender, Where"
The idea of equal rights was in the air.,Lucy Stone,"Air, Equal, Rights"
"It is better that some should be unhappy rather than that none should be happy, which would be the case in a general state of equality.",Samuel Johnson,"Better, Unhappy, Happy"
"When we reach the point where the women athletes are getting their pick of dates just as easily as the men athletes, then we've really and truly arrived. Parity at last!",Billie Jean King,"Women, Men, Point"
"I am sure that every one of my colleagues - Democrat, Republican, and Independent - agrees with that statement. That in the voting booth, every one is equal.",Barbara Boxer,"Colleagues, I Am, Republican"
The man who didn't want his wife to work has been succeeded by the man who asks about her chances of getting a raise.,Earl Wilson,"Work, Man, Wife"
From the equality of rights springs identity of our highest interests; you cannot subvert your neighbor's rights without striking a dangerous blow at your own.,Carl Schurz,"Your, Identity, Own"
"In America everybody is of the opinion that he has no social superiors, since all men are equal, but he does not admit that he has no social inferiors, for, from the time of Jefferson onward, the doctrine that all men are equal applies only upwards, not downwards.",Bertrand Russell,"Time, Men, America"
The wisdom of man never yet contrived a system of taxation that would operate with perfect equality.,Andrew Jackson,"Wisdom, Man, Never"
"It will appear evident upon attentive consideration that equality of intellectual and physical advantages is the only sure foundation of liberty, and that such equality may best, and perhaps only, be obtained by a union of interests and cooperation in labor.",Frances Wright,"Best, Foundation, Will"
All men are born equally free.,Salmon P. Chase,"Men, Free, Born"
"Real equality is immensely difficult to achieve, it needs continual revision and monitoring of distributions. And it does not provide buffers between members, so they are continually colliding or frustrating each other.",Mary Douglas,"Difficult, Real, Achieve"
"Stewardesses are still paid so little that in many cases, new hires qualify for food stamps.",Patricia Ireland,"Food, New, Paid"
The battle for women's rights has been largely won.,Margaret Thatcher,"Women, Battle, Rights"
Nobody really believes in equality anyway.,Warren Farrell,"Nobody, Anyway, Really"
If any man claims the Negro should be content... let him say he would willingly change the color of his skin and go to live in the Negro section of a large city. Then and only then has he a right to such a claim.,Robert Kennedy,"Change, Man, Skin"
We are coming down from our pedestal and up from the laundry room.,Bella Abzug,"Room, Down, Laundry"
"His lordship may compel us to be equal upstairs, but there will never be equality in the servants hall.",James M. Barrie,"Will, Never, Equal"
"I know my country has not perfected itself. At times, we've struggled to keep the promise of liberty and equality for all of our people. We've made our share of mistakes, and there are times when our actions around the world have not lived up to our best intentions.",Barack Obama,"Best, World, Keep"
"Coming generations will learn equality from poverty, and love from woes.",Khalil Gibran,"Love, Poverty, Will"
In the end no segregationist scheme has withstood the force of a simple idea: equality under law.,Eric Liu,"Simple, Law, End"
"Again, it may be said, that to love justice and equality the people need no great effort of virtue; it is sufficient that they love themselves.",Maximilien Robespierre,"Love, Great, Justice"
"I think at the heart of the pro-life movement is the idea that all people are created equal, endowed by their creator with certain unalienable rights starting with life.",Mike Huckabee,"Life, Heart, People"
Equality and development will not be achieved however if peace is not understood from women's' point of view.,Jenny Shipley,"Women, Peace, View"
I refuse to consign the whole male sex to the nursery. I insist on believing that some men are my equals.,Brigid Brophy,"Men, Sex, Believing"
"It is clear that not in one thing alone, but in many ways equality and freedom of speech are a good thing.",Herodotus,"Alone, Good, Freedom"
"Women have a lot to say about how to advance women's rights, and governments need to learn from that, listen to the movement and respond.",Charlotte Bunch,"Women, Respond, Rights"
"I am totally against the idea that a Muslim woman should not have the same opportunities as a Muslim man to learn, to open up, to work, help shape the future. To close Islam down to a sexist approach is totally intolerable and ridiculous. It's not Islam.",Hussein of Jordan,"Work, Future, Man"
"I believe every child has the right to a mother and a father. Men and women are not the same. That's not to say they're not entitled to equal rights, but they are not the same.",Mark Davis,"Women, Men, Believe"
Equality and self-determination should never be divided in the name of religious or ideological fervor.,Rita Dove,"Name, Never, Divided"
The word 'equality' shows up too much in our founding documents for anyone to pretend it's not the American way.,Martha Plimpton,"Way, American, Much"
Private religious speech can't be discriminated against. It has to be treated equally with secular speech.,Samuel Alito,"Speech, Against, Private"
"As equality increases, so does the number of people struggling for predominance.",Mason Cooley,"People, Does, Struggling"
"In the 1960s we were fighting to be recognized as equals in the marketplace, in marriage, in education and on the playing field. It was a very exciting, rebellious time.",Marlo Thomas,"Education, Time, Marriage"
"Nobody can give you freedom. Nobody can give you equality or justice or anything. If you're a man, you take it.",Malcolm X,"Freedom, Justice, Man"
"If you have a dog, I must have a dog. If you have a rifle, I must have a rifle. If you have a club, I must have a club. This is equality.",Malcolm X,"Dog, Rifle, Club"
"Corporate social responsibility is measured in terms of businesses improving conditions for their employees, shareholders, communities, and environment. But moral responsibility goes further, reflecting the need for corporations to address fundamental ethical issues such as inclusion, dignity, and equality.",Klaus Schwab,"Responsibility, Dignity, Inclusion"
"True equality means holding everyone accountable in the same way, regardless of race, gender, faith, ethnicity - or political ideology.",Monica Crowley,"Faith, Political, Way"
"Canada is the homeland of equality, justice and tolerance.",Kim Campbell,"Justice, Tolerance, Canada"
"I have undertaken vengeance. I want Liberty and Equality to reign in Saint-Domingue. I work to bring them into existence. Unite yourselves to us, brothers, and fight with us for the same cause.",Toussaint Louverture,"Work, Fight, Liberty"
"Achieving gender equality requires the engagement of women and men, girls and boys. It is everyone's responsibility.",Ban Ki-moon,"Women, Men, Responsibility"
The difference between equity and equality is that equality is everyone get the same thing and equity is everyone get the things they deserve.,DeRay Mckesson,"Deserve, Everyone, Equity"
"I like the religion that teaches liberty, equality and fraternity.",B. R. Ambedkar,"Religion, Liberty, Fraternity"
"The law, in its majestic equality, forbids the rich as well as the poor to sleep under bridges, to beg in the streets, and to steal bread.",Anatole France,"Sleep, Law, Rich"
"When two people talk with mutual respect and listen with a real interest in understanding another point of view, when they try to put themselves in the place of another, to get inside their skin, they change the world, even if it is only by a minute amount, because they are establishing equality between two human beings.",Theodore Zeldin,"Change, Respect, World"
"I'm literally fighting for the equality of every man, woman and child regardless of race, religion, color, creed, and sexual orientation and here to spread a message of peace, love, and positivity.",Logic,"Love, Religion, Peace"
"My dad's from that generation like a lot of immigrants where he feels like if you come to this country, you pay this thing like the American dream tax: like you're going to endure some racism, and if it doesn't cost you your life, well hey, you lucked out. Pay it; there you go, Uncle Sam. I was born here, so I actually had the audacity of equality.",Hasan Minhaj,"Life, Dad, Your"
