title,author,tags
"Come away, O human child: To the waters and the wild with a fairy, hand in hand, For the world's more full of weeping than you can understand.",William Butler Yeats,"World, Wild, Understand"
"You don't go around grieving all the time, but the grief is still there and always will be.",Nigella Lawson,"Time, Always, Will"
"We should feel sorrow, but not sink under its oppression.",Confucius,"Feel, Oppression, Sorrow"
"A crowd always thinks with its sympathy, never with its reason.",William R. Alger,"Always, Never, Reason"
One often calms one's grief by recounting it.,Pierre Corneille,"Grief, Often, Calms"
The natural effect of sorrow over the dead is to refine and elevate the mind.,Washington Irving,"Mind, Dead, Sorrow"
"If our hearts are ready for anything, we can open to our inevitable losses, and to the depths of our sorrow. We can grieve our lost loves, our lost youth, our lost health, our lost capacities. This is part of our humanness, part of the expression of our love for life.",Tara Brach,"Life, Love, Health"
Great grief does not of itself put an end to itself.,Lucius Annaeus Seneca,"Great, End, Grief"
There is a joy in sorrow which none but a mourner can know.,Jean Paul,"Joy, Know, Sorrow"
"If there was less sympathy in the world, there would be less trouble in the world.",Oscar Wilde,"World, Trouble, Less"
"I have sometimes been wildly, despairingly, acutely miserable, racked with sorrow, but through it all I still know quite certainly that just to be alive is a grand thing.",Agatha Christie,"Alive, Know, Sometimes"
"I say to people who care for people who are dying, if you really love that person and want to help them, be with them when their end comes close. Sit with them - you don't even have to talk. You don't have to do anything but really be there with them.",Elisabeth Kubler-Ross,"Love, Care, People"
The heart forgets its sorrow and ache.,James Russell Lowell,"Heart, Sorrow, Forgets"
"As Christians, our compassion is simply a response to the love that God has already shown us.",Steven Curtis Chapman,"Love, God, Compassion"
"I have nothing but sympathy for the people who are forced to work with me. I'm better now at picking out those that want to play that game with me, and those that don't.",Alton Brown,"Work, Game, Better"
"What ye have been ye still shall be, When we are dust the dust among, O yellow flowers!",Henry Austin Dobson,"Yellow, Flowers, Dust"
"It is in our faults and failings, not in our virtues, that we touch each other, and find sympathy. It is in our follies that we are one.",Jerome K. Jerome,"Find, Virtues, Touch"
"Pity may represent little more than the impersonal concern which prompts the mailing of a check, but true sympathy is the personal concern which demands the giving of one's soul.","Martin Luther King, Jr.","Soul, True, May"
"Sympathy is charming, but it does not make up for pain.",Lillie Langtry,"Pain, Make, Charming"
"At a family's most difficult time, I want to make sure at a minimum that they have the very basic of comforts: the ability to grieve their loss privately and the knowledge that their country is grateful for their loved one's sacrifice and service.",Dave Reichert,"Family, Knowledge, Time"
I was brought up to be sympathetic toward others.,Joyce Carol Oates,"Others, Up, Toward"
"Grieve and mourn for yourself not once or twice, but again and again.",Morrie Schwartz,"Yourself, Twice, Mourn"
"After you have wept and grieved for your physical losses, cherish the functions and the life you have left.",Morrie Schwartz,"Life, Your, Cherish"
Grief is only the memory of widowed affections.,James Martineau,"Memory, Grief, Only"
"I believe that everyone can appreciate the right of a family to grieve the loss of a loved one in peace, regardless of anyone's position on the war in Iraq and Afghanistan.",Dave Reichert,"Family, War, Peace"
"Learning a foreign language, and the culture that goes with it, is one of the most useful things we can do to broaden the empathy and imaginative sympathy and cultural outlook of children.",Michael Gove,"Learning, Culture, Empathy"
"Both tears and sweat are salty, but they render a different result. Tears will get you sympathy; sweat will get you change.",Jesse Jackson,"Change, Result, Sweat"
Autumn wins you best by this its mute appeal to sympathy for its decay.,Robert Browning,"Best, Autumn, Appeal"
You are 27 or 28 right? It is very tough to live at that age. When nothing is sure. I have sympathy with you.,Haruki Murakami,"Age, Nothing, Tough"
"No one has yet realized the wealth of sympathy, the kindness and generosity hidden in the soul of a child. The effort of every true education should be to unlock that treasure.",Emma Goldman,"Education, Kindness, Effort"
"Two nations between whom there is no intercourse and no sympathy; who are as ignorant of each other's habits, thoughts, and feelings, as if they were dwellers in different zones, or inhabitants of different planets. The rich and the poor.",Benjamin Disraeli,"Thoughts, Rich, Poor"
"In Japanese culture, there is a belief that God is everywhere - in mountains, trees, rocks, even in our sympathy for robots or Hello Kitty toys.",Ryuichi Sakamoto,"God, Culture, Toys"
Children require guidance and sympathy far more than instruction.,Anne Sullivan,"Children, Guidance, Far"
I never ask for mercy and seek no one's sympathy.,Conrad Black,"Mercy, Never, Seek"
Women have no sympathy and my experience of women is almost as large as Europe.,Florence Nightingale,"Women, Experience, Europe"
It is only after one is in trouble that one realizes how little sympathy and kindness there are in the world.,Nellie Bly,"Kindness, World, Trouble"
Motherhood is at its best when the tender chords of sympathy have been touched.,Paul P. Harris,"Best, Mom, Motherhood"
"Any other illness, any other disease that we're faced with, there's sympathy and understanding. We get help for those. With mental illness, our go-to is to categorize them as, 'Oh, they're crazy,' to belittle the problem.",Chris Wood,"Crazy, Understanding, Disease"
"I am convinced that, despite what you think of Obama, I don't think Obama has a person-to-person connection with people. I think people love him because of his race and feel sorry for him, object of sympathy. I think people feel he's a victim, he portrays himself as a victim of America; he gets sympathy that way.",Rush Limbaugh,"Love, I Am, Connection"
"I've always thought of acting as more of an exercise in empathy, which is not to be confused with sympathy. You're trying to get inside a certain emotional reality or motivational reality and try to figure out what that's about so you can represent it.",Edward Norton,"Motivational, Always, Empathy"
"To avoid becoming chronically unemployed, people need more than platitudes offering sympathy. Career reinvention requires encouragement and guidance.",Nina Easton,"People, Guidance, Unemployed"
There's no greater way to gain an audience's sympathy than by being unfortunate.,Seth Green,"Way, Audience, Gain"
"I have a theory because I was being beaten up a lot by people outside of school, it was almost like if I could make myself sick enough they'd take sympathy on me.",Daniel Johns,"Myself, Me, Enough"
"Deliberately seek opportunities for kindness, sympathy, and patience.",Evelyn Underhill,"Wisdom, Patience, Kindness"
"Fanatics end by subverting their own argument. For instance, animal rights activists have some point, and many people feel sympathy with them. But animal rights fanatics do not have a point. They are the sort of people who threaten human beings in their effort to 'defend' animals.",Douglas Murray,"Effort, Feel, Own"
"I tend to foster drama via bleakness. If I want the reader to feel sympathy for a character, I cleave the character in half, on his birthday. And then it starts raining. And he's made of sugar.",George Saunders,"Birthday, Character, Feel"
More negatives write than call. It's a cheap shot for me to go on the air with the critical letters or E-mail I get because the reaction of the listeners is always an instantaneous expression of sympathy for me and contempt for the poor critic.,John Hall,"Always, Me, Poor"
We must not permit our respect for the dead or our sympathy for the living to lead us into an act of injustice to the balance of the living.,Davy Crockett,"Respect, Balance, Living"
"When men are arrested without any legal basis and for political reasons, it's merely a routine, everyday occurrence in Russia, and hardly anyone has any sympathy.",Alexei Navalny,"Men, Legal, Political"
"One might expect that the families of murder victims would be showered with sympathy and support, embraced by their communities. But in reality they are far more likely to feel isolated, fearful, and ashamed, overwhelmed by grief and guilt, angry at the criminal-justice system, and shunned by their old friends.",Eric Schlosser,"Angry, Reality, Old Friends"
"'Ninnu Kori' urges us to take a broader view of life, look past stumbling blocks, and rise above self sympathy.",Nani,"Life, Past, View"
"Unfair discrimination exists whether we like it or not; I wouldn't have married a gum-chewing vegetarian. Ultimately, we'll help the people we discriminate against if we try to understand more about them; genetics will lead to a world where there is a sympathy for the underdog.",John Kendrew,"World, Discrimination, Try"
You develop a sympathy for all human beings when you travel a lot.,Shakuntala Devi,"Travel, Human, Develop"
The community stagnates without the impulse of the individual. The impulse dies away without the sympathy of the community.,William James,"Community, Without, Individual"
"I think that Jamal Khashoggi was an enemy of the state, and I don't really think that it's appropriate for American media institutions to be, you know, trying to generate sympathy. He's not a hero.",Laura Loomer,"Hero, Media, Know"
It was only on sympathy wave had KCR won the elections in 2014 and became the chief minister.,Vijayashanti,"Wave, Only, Minister"
"I have sympathy for young people, for their growing pains, but I balk when these growing pains are pushed into the foreground, when you make these young people the only vehicles of life's wisdom.",Wislawa Szymborska,"Life, Wisdom, People"
I have deep sympathy with the hundreds of my constituents who fear that legislation for same-sex marriage will profoundly encroach - although this may be unintended - on their right to live according to their faith.,Andrea Leadsom,"Faith, Fear, Marriage"
I would rather be kept alive in the efficient if cold altruism of a large hospital than expire in a gush of warm sympathy in a small one.,Aneurin Bevan,"Hospital, Alive, Cold"
"Sympathy relies on a common experience. If you're clumsy, you might have sympathy for others who tend to bump into things. Empathy, on the other hand, is the ability to understand another person's feelings even if you've never experienced them yourself.",Joe Gebbia,"Experience, Yourself, Empathy"
"Men we shall have only as we make manhood the object of the work of the schools - intelligence, broad sympathy, knowledge of the world that was and is, and of the relation of men to it - this is the curriculum of that Higher Education which must underlie true life.",W. E. B. Du Bois,"Life, Education, Work"
"I take people very seriously. People are all I take seriously, in fact. Therefore, I have nothing but sympathy for how people behave - and nothing but laughter to console them with.",John Irving,"Laughter, Nothing, People"
"Most of my younger Native American friends are not in any way looking for sympathy, and they're not looking to lay guilt on anybody. They have their dignity, and they do what they do.",Robbie Robertson,"Way, Dignity, Looking"
"Too often, we get attention and sympathy by being a victim. If we're invested in someone being our villain, we must love being the victim. We have to let go of both characters in the story.",Regina Brett,"Love, Villain, Story"
"I've always liked Saturn. But I also have some sympathy for Pluto because I heard it's been downgraded from a planet, and I think it should remain a planet. Once you've given something planetary status it's kind of mean to take it away.",Jared Leto,"Always, Something, Planet"
"For reasons historic, aesthetic, and political, we Jews are most attuned to the anti-Semitism of the far Right - and we find the most sympathy among our progressive allies when these are our attackers.",Bari Weiss,"Political, Find, Aesthetic"
"We all have to announce our full solidarity with the struggle of those seeking freedom and justice in Syria, and translate this sympathy into a clear political vision that supports a peaceful transition to a democratic system of rule that reflects the demands of the Syrian people for freedom.",Mohammed Morsi,"Freedom, Vision, Justice"
"When you've been raised in care, rap music isn't just about guns and sexism. They're talking about real things you can hang on to, problems of identity that you have sympathy with. It's not just about the music, with rap: when I was in care, it meant a whole lot more than that.",Samantha Morton,"Music, Problems, Care"
Interest does not tie nations together; it sometimes separates them. But sympathy and understanding does unite them.,Woodrow Wilson,"Together, Understanding, Sometimes"
"In documentary filmmaking, there's a tradition of telling stories about victims. We often do that from a very patronizing place, but mostly we do it from a very selfish place, to reassure ourselves that our lives are in sympathy and solidarity with the victims.",Joshua Oppenheimer,"Selfish, Solidarity, Filmmaking"
I feel sympathy for the working class lad. I've always championed about ticket prices and try to equate that to people's salaries.,Alex Ferguson,"Always, Try, Feel"
Sympathy for victims is always counter-balanced by an equal and opposite feeling of resentment towards them.,Ben Elton,"Always, Feeling, Equal"
Marriage must be a relation either of sympathy or of conquest.,George Eliot,"Marriage, Must, Either"
"I wasn't embarrassed that I'd had a stroke, but I just didn't want people to think I was milking it or looking for sympathy. It happened, and I dealt with it. Afterwards, I tried to do what I could for other people who had strokes, speaking at hospitals that treated stroke victims.",Rod Laver,"People, Looking, Think"
It appears to be a law that you cannot have a deep sympathy with both man and nature.,Henry David Thoreau,"Nature, Environmental, Man"
"California must be all American or all Chinese. We are resolved that it shall be American, and are prepared to make it so. May we not rely upon your sympathy and assistance?",Denis Kearney,"Your, American, May"
I don't think it's an incredibly radical premise to try and have sympathy for someone who has made a mistake.,Joe Cornish,"Mistake, Try, Someone"
"If the terrorists have the sympathy of people, it's much harder to find them. So we need people on our side, and that leads us to be responsible leaders of the world, show some concern with the problems.",George Soros,"World, Problems, Find"
To all those who have suffered as a consequence of our troubled past I extend my sincere thoughts and deep sympathy. With the benefit of historical hindsight we can all see things which we would wish had been done differently or not at all.,Queen Elizabeth II,"Done, Thoughts, Past"
"I think we lost a great deal of sympathy and support with the way in which the crisis was handled, most importantly I think when we appeared to be grasping for too much at one time instead of identifying our priorities in a much more responsible fashion.",Billy Tauzin,"Time, Great, Lost"
"Women are about the best lovers of nature, after all; at least of nature in her milder and more familiar forms. The feminine character, the feminine perceptions, intuitions, delicacy, sympathy, quickness, are more responsive to natural forms and influences than is the masculine mind.",John Burroughs,"Nature, Best, Women"
I have a lot of sympathy for young people because I realize how disturbed I was. How would I deal with life in the future? What would I do for a living?,Clyde Tombaugh,"Life, Future, Living"
"Increased sympathy for an Islamist cause, lack of integration, and the absence of acceptance of Muslims into British society makes it harder for Muslims to challenge Islamism and tough for non-Muslims to understand it.",Maajid Nawaz,"Society, Acceptance, Challenge"
"There's a certain amount of sympathy here for the Bush administration's problem, which is they would like to get rid of Saddam Hussein and they would like to have the Kurds autonomous.",Les Aspin,"Problem, Administration, Here"
"The relation of landlord and tenant is not an ideal one, but any relations in a social order will endure if there is infused into them some of that spirit of human sympathy which qualifies life for immortality.",George William Russell,"Life, Will, Immortality"
"A person who has sympathy for mankind in the lump, faith in its future progress, and desire to serve the great cause of this progress, should be called not a humanist, but a humanitarian, and his creed may be designated as humanitarianism.",Irving Babbitt,"Future, Faith, Great"
I like movies that make you semi fall in love with the villain so you have sympathy for him.,Megan Thee Stallion,"Love, Movies, Villain"
"Many of the artists who have represented Negro life have seen only the comic, ludicrous side of it, and have lacked sympathy with and appreciation for the warm big heart that dwells within such a rough exterior.",Henry Ossawa Tanner,"Life, Heart, Appreciation"
Teetotallers lack the sympathy and generosity of men that drink.,W. H. Davies,"Men, Generosity, Drink"
"In grade one and two, I was definitely into heavy metal and Satanic rock music, bands that had attributes that were quote-unquote 'Satanic,' even things like the Rolling Stones with 'Their Satanic Majesties Request' and 'Sympathy for the Devil,' but also like Motley Crue and Kiss and Alice Cooper.",Tobias Forge,"Music, Devil, Kiss"
All sympathy not consistent with acknowledged virtue is but disguised selfishness.,Samuel Taylor Coleridge,"Selfishness, Virtue, Consistent"
"In fiction, imaginary people become realer to us than any named celebrity glimpsed in a series of rumored events, whose causes and subtler ramifications must remain in the dark. An invented figure like Anna Karenina or Emma Bovary emerges fully into the light of understanding, which brings with it identification, sympathy and pity.",John Updike,"Light, Understanding, People"
I don't care about sympathy. I care about playing a character who's understandable and clear.,Anson Mount,"Character, Care, don't Care"
But what you could perhaps do with in these days is a word of most sincere sympathy. Your movement is carried internally by so strong a truth and necessity that victory in one form or another cannot elude you for long.,Hjalmar Schacht,"Truth, Your, Long"
NFL fans have less sympathy for fallen players than the Romans had for blind Christians.,Stephen Rodrick,"Blind, Fans, Players"
It was no easy feat becoming Dominick Dunne. Think about it. He was the most celebrated chronicler of downtrodden socialites. He feasted on their famine with little sympathy or admiration for their formerly exalted positions. Yet somehow they invited him back.,Dan Abrams,"Easy, Back, Think"
"We Germans have a special responsibility to be alert, sensitive, and aware of what we did during the Nazi era and about lasting damage caused in other countries. I've got tremendous sympathy for that.",Angela Merkel,"Responsibility, Special, Era"
"My mother listened to all the news from the camp during the strike. She said little, especially when my father or the men who worked for him were about I remember her instinctive and unhesitating sympathy for the miners.",Agnes Smedley,"Men, Remember, Father"
"I have sympathy for the people in Syria, and I do think there should be a worldwide response, but we should act cautiously.",Jeff Duncan,"People, Act, Think"
"The Who on record were dynamic. Roger Daltrey's delivery allowed vulnerability without weakness; doubt and confusion, but no plea for sympathy.",Eddie Vedder,"Weakness, Delivery, Confusion"
"Sympathy is one of the principles most widely rooted in our nature: we rejoice to see ourselves reflected in another; and, perversely enough, we sometimes have a secret pleasure in seeing the sin which dwells in ourselves existing under a deformed and monstrous aspect in another.",William Godwin,"Nature, Enough, Sin"
"I have great sympathy for people that are infertile, but a life is not something you can give away.",Mary Beth Whitehead,"Life, Great, People"
I am the son of a small and far-away nation and the other laureates have all come from different countries from all over the world and we all were equally received here with signs of sympathy.,Albert Szent-Gyorgyi,"World, I Am, Son"
I'm in total sympathy with Dick Smith's sentiments; I only wish there were grounds for saying we Australians would never tolerate such appalling treatment of refugees being carried out in our name.,Hugh Mackay,"Name, Wish, Never"
"Labor should be recognized as entitled to consult with management in the mutual interest. Labor cannot be driven, and business cannot be successful unless the men employed in it are enthusiastic and loyal. That loyalty cannot be obtained with a big stick; it must be based upon fair dealing and sympathy.",Charles M. Schwab,"Business, Men, Loyalty"
Having a baby is a disaster for your career. I don't think there's any sympathy.,Mariella Frostrup,"Your, Disaster, Baby"
"I believe that we must reach our brother, never toning down our fundamental oppositions, but meeting him when he asks to be met, with a reason for the faith that is in us, as well as with a loving sympathy for them as brothers.",Dorothy Day,"Faith, Believe, I Believe That"
Staying married may have long-term benefits. You can elicit much more sympathy from friends over a bad marriage than you ever can from a good divorce.,P. J. O'Rourke,"Good, Marriage, Bad"
I'm not a person who lives for sympathy.,Bianca Del Rio,"Person, Who, Lives"
"True Scouts are the best friends of animals, for from living in the woods and wilds, and practising observation and tracking, they get to know more than other people about the ways and habits of birds and animals, and therefore they understand them and are more in sympathy with them.",Robert Baden-Powell,"Best, Living, True"
"Ultimately, we'll help the people we discriminate against if we try to understand more about them; genetics will lead to a world where there is a sympathy for the underdog.",James D. Watson,"World, Try, Will"
