title,author,tags
"If it doesn't matter who wins or loses, then why do they keep score?",Vince Lombardi,"Matter, Keep, Why"
Approach the game with no preset agendas and you'll probably come away surprised at your overall efforts.,Phil Jackson,"Your, Game, Surprised"
"It's a round ball and a round bat, and you got to hit it square.",Pete Rose,"Bat, Ball, Round"
"Baseball was, is and always will be to me the best game in the world.",Babe Ruth,"Best, Always, World"
Tennis is a perfect combination of violent action taking place in an atmosphere of total tranquillity.,Billie Jean King,"Action, Perfect, Place"
"I don't want to play golf. When I hit a ball, I want someone else to go chase it.",Rogers Hornsby,"Someone, Go, Golf"
You know it's going to hell when the best rapper out there is white and the best golfer is black.,Charles Barkley,"Best, Hell, Black"
We didn't lose the game; we just ran out of time.,Vince Lombardi,"Time, Lose, Game"
"If you watch a game, it's fun. If you play it, it's recreation. If you work at it, it's golf.",Bob Hope,"Work, Game, Fun"
"Golf is a game in which you yell 'fore,' shoot six, and write down five.",Paul Harvey,"Game, Down, Shoot"
I know I am getting better at golf because I am hitting fewer spectators.,Gerald R. Ford,"Better, I Am, Know"
I'm a competitive person and I love the challenge of mastering new things.,Sasha Cohen,"Love, Challenge, New"
"What other people may find in poetry or art museums, I find in the flight of a good drive.",Arnold Palmer,"Good, Art, Poetry"
The trouble with jogging is that the ice falls out of your glass.,Martin Mull,"Your, Jogging, Ice"
The only thing a golfer needs is more daylight.,Ben Hogan,"Daylight, Only, More"
Golf is a good walk spoiled.,Mark Twain,"Good, Walk, Golf"
Skiing combines outdoor fun with knocking down trees with your face.,Dave Barry,"Your, Face, Fun"
Gray skies are just clouds passing over.,Frank Gifford,"Clouds, Gray, Just"
Adversity causes some men to break; others to break records.,William Arthur Ward,"Men, Adversity, Others"
"You always get a special kick on opening day, no matter how many you go through. You look forward to it like a birthday party when you're a kid. You think something wonderful is going to happen.",Joe DiMaggio,"Birthday, Always, Day"
The only time my prayers are never answered is on the golf course.,Billy Graham,"Time, Never, Golf"
"If a man watches three football games in a row, he should be declared legally dead.",Erma Bombeck,"Football, Man, Dead"
