title,author,tags
"The most shocking fact about war is that its victims and its instruments are individual human beings, and that these individual beings are condemned by the monstrous conventions of politics to murder or be murdered in quarrels not their own.",Aldous Huxley,"Politics, Own, Human"
A state of war only serves as an excuse for domestic tyranny.,Aleksandr Solzhenitsyn,"Tyranny, Only, State"
War is hell.,William Tecumseh Sherman,Hell
"War is cruelty, and none can make it gentle.",Gilbert Parker,"Gentle, Cruelty, Make"
War is the science of destruction.,John Abbott,"Science, Destruction"
War is a series of catastrophes which result in victory.,Albert Pike,"Victory, Result, Which"
We have been travelling through a cloud. The sky has been dark ever since the war began.,Black Kettle,"Sky, Dark, Through"
It is incumbent on every generation to pay its own debts as it goes. A principle which if acted on would save one-half the wars of the world.,Thomas Jefferson,"World, Generation, Own"
"A pint of sweat, saves a gallon of blood.",George S. Patton,"Sweat, Blood, Saves"
Sweat saves blood.,Erwin Rommel,"Sweat, Blood, Saves"
"It seems like such a terrible shame that innocent civilians have to get hurt in wars, otherwise combat would be such a wonderfully healthy way to rid the human race of unneeded trash.",Fred Woodworth,"Innocent, Way, Hurt"
There is nothing that war has ever achieved that we could not better achieve without it.,Havelock Ellis,"Better, Nothing, Achieve"
"Can anything be stupider than that a man has the right to kill me because he lives on the other side of a river and his ruler has a quarrel with mine, though I have not quarrelled with him?",Blaise Pascal,"Man, River, Me"
Once we have a war there is only one thing to do. It must be won. For defeat brings worse things than any that can ever happen in war.,Ernest Hemingway,"Defeat, Things, Only"
"To win this war, we need a commander in chief, not a professor of law standing at the lectern.",Sarah Palin,"Win, Law, Standing"
We are going to have peace even if we have to fight for it.,Dwight D. Eisenhower,"Peace, Fight, Going"
Man has no right to kill his brother. It is no excuse that he does so in uniform: he only adds the infamy of servitude to the crime of murder.,Percy Bysshe Shelley,"Man, Crime, Uniform"
War makes thieves and peace hangs them.,George Herbert,"Peace, Thieves, Them"
You can't say civilization don't advance... in every war they kill you in a new way.,Will Rogers,"Way, New, Civilization"
"My first wish is to see this plague of mankind, war, banished from the earth.",George Washington,"Wish, Earth, First"
"In war, you win or lose, live or die - and the difference is just an eyelash.",Douglas MacArthur,"Lose, Win Or Lose, Win"
Great is the guilt of an unnecessary war.,John Adams,"Great, Guilt, Unnecessary"
"The war... was an unnecessary condition of affairs, and might have been avoided if forebearance and wisdom had been practiced on both sides.",Robert E. Lee,"Wisdom, Sides, Unnecessary"
"Yesterday, December seventh, 1941, a date which will live in infamy, the United States of America was suddenly and deliberately attacked by naval and air forces of the Empire of Japan. We will gain the inevitable triumph, so help us God.",Franklin D. Roosevelt,"God, Yesterday, Will"
"War never takes a wicked man by chance, the good man always.",Sophocles,"Good, Chance, Always"
What a cruel thing war is... to fill our hearts with hatred instead of love for our neighbors.,Robert E. Lee,"Love, Hatred, Cruel"
War is a defeat for humanity.,Pope John Paul II,"Humanity, Defeat"
The most successful war seldom pays for its losses.,Thomas Jefferson,"Losses, Most, Seldom"
"We are all tourists in history, and irony is what we win in wars.",Anatole Broyard,"History, Win, Irony"
"Next to a lost battle, nothing is so sad as a battle that has been won.",Duke of Wellington,"Sad, Battle, Lost"
War is not an adventure. It is a disease. It is like typhus.,Antoine de Saint-Exupery,"Disease, Adventure, Like"
It is not patriotic to commit young Americans to war unless our national security clearly requires it.,George McGovern,"Security, National Security, Young"
The great object is that every man be armed.,Patrick Henry,"Great, Man, Every Man"
"Wars are not paid for in wartime, the bill comes later.",Benjamin Franklin,"Paid, Later, Wartime"
It has too often been too easy for rulers and governments to incite man to war.,Lester B. Pearson,"Man, Easy, Often"
War will exist until that distant day when the conscientious objector enjoys the same reputation and prestige that the warrior does today.,John F. Kennedy,"Today, Day, Reputation"
"Wars can be prevented just as surely as they can be provoked, and we who fail to prevent them, must share the guilt for the dead.",Omar N. Bradley,"Dead, Guilt, Must"
No country can act wisely simultaneously in every part of the globe at every moment of time.,Henry Kissinger,"Time, Moment, Country"
"No matter what you think about the Iraq war, there is one thing we can all agree on for the next days - we have to salute the courage and bravery of those who are risking their lives to vote and those brave Iraqi and American soldiers fighting to protect their right to vote.",Hillary Clinton,"Courage, Brave, Matter"
I do not believe that the men who served in uniform in Vietnam have been given the credit they deserve. It was a difficult war against an unorthodox enemy.,William Westmoreland,"Men, Believe, Difficult"
The philosophy of protectionism is a philosophy of war.,Ludwig von Mises,"Philosophy, Protectionism"
"If we desire to avoid insult, we must be able to repel it; if we desire to secure peace, one of the most powerful instruments of our rising prosperity, it must be known, that we are at all times ready for War.",George Washington,"Peace, Insult, Desire"
When the war of the giants is over the wars of the pygmies will begin.,Winston Churchill,"Will, Begin, Over"
It is not only the living who are killed in war.,Isaac Asimov,"Living, Only, Who"
"In my dreams I hear again the crash of guns, the rattle of musketry, the strange, mournful mutter of the battlefield.",Douglas MacArthur,"Dreams, Guns, Strange"
You cannot simultaneously prevent and prepare for war.,Albert Einstein,"Cannot, Prepare, Prevent"
Wars are poor chisels for carving out peaceful tomorrows.,"Martin Luther King, Jr.","Poor, Carving, Out"
"There will one day spring from the brain of science a machine or force so fearful in its potentialities, so absolutely terrifying, that even man, the fighter, who will dare torture and death in order to inflict torture and death, will be appalled, and so abandon war forever.",Thomas A. Edison,"Science, Death, Brain"
War remains the decisive human failure.,John Kenneth Galbraith,"Failure, Human, Decisive"
"The time to take counsel of your fears is before you make an important battle decision. That's the time to listen to every fear you can imagine! When you have collected all the facts and fears and made your decision, turn off all your fears and go ahead!",George S. Patton,"Time, Fear, Your"
Wars are caused by undefended wealth.,Ernest Hemingway,"Wealth, Wars, Caused"
War is the unfolding of miscalculations.,Barbara W. Tuchman,Unfolding
"Conquered, we conquer.",Plautus,"Conquer, Conquered"
The surest way to prevent war is not to fear it.,John Randolph,"Fear, Way, Surest Way"
It is my conviction that killing under the cloak of war is nothing but an act of murder.,Albert Einstein,"Nothing, Act, Conviction"
"It was a requirement by the veterans to list the 57,000 names. We're reaching a time that we'll acknowledge the individual in a war on a national level.",Maya Lin,"Time, Level, Individual"
