title,author,tags
"I didn't have the same fitness or ability as the other girls, so I had to beat them with my mind.",Martina Hingis,"Mind, Ability, Beat"
"I wanted to get really fit. I wanted to lose some weight. So I've been doing Pilates and yoga, trying to lean out my body so I won't be bulky.",Serena Williams,"Lose, Body, Doing"
"Like most people I can be lazy, so it's nice to have a goal or deadline or reason to work out. I feel better when I get to exercise, or when I'm outdoors. I like to hike, swim and run, and I love to play soccer.",Viggo Mortensen,"Love, Work, Better"
So I've broadened the fitness concept to make it one of moderation and balance.,Kenneth H. Cooper,"Balance, Make, Moderation"
I would rather exercise than read a newspaper.,Kim Alexis,"Newspaper, Exercise, Rather"
"A runner must run with dreams in his heart, not money in his pocket.",Emil Zatopek,"Dreams, Money, Heart"
"One of the things I've always enjoyed is moving around and staying fit. Physicality is such a big part of being an actor, but it's also about stillness and silence.",Joel Edgerton,"Always, Silence, Stillness"
"Our growing softness, our increasing lack of physical fitness, is a menace to our security.",John F. Kennedy,"Security, Physical Fitness, Physical"
A feeble body weakens the mind.,Jean-Jacques Rousseau,"Mind, Body, Feeble"
15 minutes a day! Give me just this and I'll prove I can make you a new man.,Charles Atlas,"Man, Day, Me"
I've exercised with women so thin that buzzards followed them to their cars.,Erma Bombeck,"Women, Thin, Them"
My bottom is so big it's got its own gravitational field.,Carol Vorderman,"Own, Big, Bottom"
I have been through various fitness regimes. I used to run about five miles a day and I did aerobics for a while.,Sting,"Day, Miles, Through"
"I think if you exercise, your state of mind - my state of mind - is usually more at ease, ready for more mental challenges. Once I get the physical stuff out of the way it always seems like I have more calmness and better self-esteem.",Stone Gossard,"Always, Your, Mind"
"When I started out as a model, I took things for granted. Because I bagged work thanks to my looks, I didn't give my body any importance. I was a couch potato who'd eat anything. Then, in 2005, a tabloid ran a story calling me fat. I thought, 'I'm famous. How can I be fat?' It was a slap. I decided to get fit.",Bipasha Basu,"Work, Famous, Body"
"Here's what I tell anybody and this is what I believe. The greatest gift we have is the gift of life. We understand that. That comes from our Creator. We're given a body. Now you may not like it, but you can maximize that body the best it can be maximized.",Mike Ditka,"Life, Best, Believe"
"I have never taken any exercise, except sleeping and resting, and I never intend to take any.",Mark Twain,"Resting, Never, Exercise"
"I don't smoke, don't drink much, and go to the gym five times a week. I live a healthy lifestyle and feel great. I can run a marathon, you know.",Sarah Michelle Gellar,"Great, Smoke, Know"
Once in a while I'll get moved to do some exercise. It's something I long for but the biggest problem is bending down and putting my tennis shoes on. Once I go out I'm OK.,David Soul,"Long, Shoes, Exercise"
Exercise is labor without weariness.,Samuel Johnson,"Exercise, Labor, Without"
"Even though I'm not a competitive athlete, I have to still maintain things and try to keep myself fit because I am at that age where I need to make sure to get those regular checkups and make sure everything is in tact.",Jackie Joyner-Kersee,"Age, Myself, I Am"
"I love Nautilus and stretching. The results are immediate, and that gives me the motivation to continue.",Donna Dixon,"Love, Me, Motivation"
"There is a moment when you get older when your metabolism slows down and you don't feel like working out any more, so you don't want to keep yourself fit any more, but that's your decision. Why should you be judged for it?",Janet Jackson,"Moment, Your, Decision"
"For exercise, I now run with my chocolate Lab puppy, Oscar.",Daniela Pestova,"Exercise, Chocolate, Now"
"Regularity in the hours of rising and retiring, perseverance in exercise, adaptation of dress to the variations of climate, simple and nutritious aliment, and temperance in all things are necessary branches of the regimen of health.","Philip Stanhope, 4th Earl of Chesterfield","Health, Perseverance, Dress"
You gotta have a body.,Jayne Mansfield,"Body, Gotta, You"
"I concentrate on exercises from the waist down, since that is the laziest part of a woman's body.",Tina Louise,"Body, Woman, Down"
"I started running around my 30th birthday. I wanted to lose weight; I didn't anticipate the serenity. Being in motion, suddenly my body was busy and so my head could work out some issues I had swept under a carpet of wine and cheese. Good therapy, that's a good run.",Michael Weatherly,"Work, Birthday, Good"
Muscles come and go; flab lasts.,Bill Vaughan,"Come And Go, Go, Muscles"
"When I do get time, I like to hike and I take lots of vitamins and powders to keep healthy.",Catherine Bell,"Time, Keep, Vitamins"
"I do yoga, I do Bikram and I run, and I eat really healthy.",Lady Gaga,"Eat, Healthy, Run"
"Don't get hung up on the size. If you feel bad about yourself because a 12 is what fits, take a Sharpie, and write '6' on the label.",Stacy London,"Yourself, Bad, Feel"
"I think exercise tests us in so many ways, our skills, our hearts, our ability to bounce back after setbacks. This is the inner beauty of sports and competition, and it can serve us all well as adult athletes.",Peggy Fleming,"Beauty, Sports, Competition"
I think it's more important to be fit so that you can be healthy and enjoy activities than it is to have a good body.,Rachel Blanchard,"Good, Body, Important"
Yoga's an amazing release.,Monica Keena,"Amazing, Release, Yoga"
"You need to eat normally and healthfully, and you need to exercise. I'm so passionate about this because I think people spend their lives not happy in their bodies.",Courtney Thorne-Smith,"People, Happy, Exercise"
What's important is to get into shape and then not to have to worry about it. I don't want to get on stage and not being able to do something. Not being physically fit doesn't work for me.,Chris Cornell,"Work, Me, Important"
"Training is such a vital part of preparation for a game, you really do train to play. It tops up your ability, like sharpening a carving knife. You can get away with not doing it for a while, as long as you have reached a certain standard of fitness.",Graeme Le Saux,"Your, Long, Game"
"Fitness is a curve. You can be Lance Armstrong, or you can be really out of shape at the opposite end. People enter the curve wherever they are and then they can move up the curve, by better nutrition and better exercise.",Gordon Strachan,"Better, People, End"
Never hurry. Take plenty of exercise. Always be cheerful. Take all the sleep you need. You may expect to be well.,James Freeman Clarke,"Always, Sleep, Never"
The only weights I lift are my dogs.,Olivia Newton-John,"Lift, Only, Dogs"
"Once you are over 30, 35 years old, I think everyone should get down to the gym and start moving again.",Warren Cuccurullo,"Start, Everyone, Down"
I love to swim for miles; I could just go back and forth.,Jill Clayburgh,"Love, Go, Back"
"Because I take care of my body, it doesn't look like the body of a woman of my years.",Gloria Swanson,"Body, Look, Woman"
A year ago I had a back injury and followed a good nutrition program to help speed up my recovery. I focused on exercise and staying healthy in order to get back out on the ice.,Sasha Cohen,"Good, Ice, Speed"
"When I'm on the road, I'll break my exercise into a cardio session and a weights session.",Robert Irvine,"Road, Exercise, Cardio"
"It's not like I was trying to be sexy but I had to get fit because I had to be able to do stunts. Also I wanted that, if Bond took his clothes off, he looked like a man who did what he did, which was kill people for a living. I thought the only way to do that was to work out and get fit and buff and get physically into shape.",Daniel Craig,"Work, Sexy, Man"
"You can't get rid of it with exercise alone. You can do the most vigorous exercise and only burn up 300 calories in an hour. If you've got fat on your body, the exercise firms and tones the muscles. But when you use that tape measure, what makes it bigger? It's the fat!",Jack LaLanne,"Alone, Your, Body"
I'm not a waif-y girl and never will be. I think it's healthy when fitness experts encourage fitness rather than getting a certain body shape.,Sophia Bush,"Body, Will, Never"
I'm still very professional about my fitness. I stay in trim as I always did.,Peter Shilton,"Always, Professional, Stay"
"Cycling keeps me lean and I need to stay in shape, especially as I still like eating chocolate and ice-cream! I like to go mountain biking too. Running is also good; it's what we were designed to do as humans, so it comes naturally.",Mark Webber,"Good, Me, Eating"
"Don't get me wrong, I think bikes are terrific. I own several of my own, including a trendy mountain style, and ride them for pleasure and light exercise.",Brock Yates,"Light, Ride, Me"
"In my judgment, physical fitness is basic to all forms of excellence and to a strong, confident nation.",Robert Kennedy,"Excellence, Nation, Strong"
No one's ever achieved financial fitness with a January resolution that's abandoned by February.,Suze Orman,"Money, Financial, February"
Fitness is not about being better than someone else... It's about being better than you used to be.,Khloe Kardashian,"Better, Someone, Else"
"I do a lot of biking. I need that mileage and the long-distance stuff because tennis demands it. My fitness trainer is always trying to convince me to do an Ironman. I can probably run the marathon, I can make the 112 miles on the bike, but I will never swim for 2.4 miles. I will die after 100 meters.",Tomas Berdych,"Always, Die, Me"
"To achieve fitness one need not hit the gym. One can always opt for any sport: yoga, jog, swimming and much more. The idea is to do something that not only burns calories but relieves stress as well.",Milind Soman,"Always, Swimming, Stress"
"A drunkard in the gutter is just where he ought to be, according to the fitness and tendency of things. Nature has set upon him the process of decline and dissolution by which she removes things which have survived their usefulness.",William Graham Sumner,"Nature, Process, Things"
Teaching kids about health and fitness is important to me. It's about being fit for life.,Jackie Joyner-Kersee,"Life, Health, Me"
"I am not a fitness freak, but I do my regular exercises.",Uday Kiran,"I Am, Freak, Exercises"
"For me, fitness is not just about hitting the gym; it is also about an inner happiness and an overall well-being.",Rakul Preet Singh,"Happiness, Me, Well-Being"
The best fitness tip is that you don't need to be out of breath and do cardio to get in shape.,Caroline Flack,"Best, Cardio, Breath"
My own preferred fitness regime is to use my bicycle.,Paul Hollywood,"Bicycle, Own, My Own"
"The fitness of the pupil is shown in his love for the acquisition of knowledge, his willingness to receive instruction, his reverence for learned and virtuous men, his attendance upon the teacher, and his execution of orders.",Dayananda Saraswati,"Love, Knowledge, Teacher"
"In fitness, there are no short cuts. It involves immense discipline and hard work.",Mahesh Babu,"Work, Hard Work, Discipline"
"One of the pillar ideas of how CrossFit thinks of physical fitness is how competent an individual is at cardiovascular/respiratory endurance, stamina, strength, flexibility, power, speed, coordination, accuracy, agility, and balance.",Rich Froning Jr.,"Strength, Power, Balance"
Resting for me is fitness training.,Jenson Button,"Training, Me, Resting"
I'm truly excited to be a part of the Reebok family. What really comes through when working with Reebok team is that they live and breathe fitness. They have an incredible heritage in training and know exactly what it takes to help athletes be as fit as they can be.,Johny Hendricks,"Family, Training, Heritage"
"I'm not in the best shape, but I want to prove to myself I can do something that seems insurmountable and inspire others by showing them no matter where they are in their fitness goals, they can do it, too.",Ruben Studdard,"Best, Myself, Goals"
"Why is there an end of the year? Because the calendar imposes numerical order on time. There is a natural fitness in the celebration of the New Year, a holiday of numbers imposed on things, with lists, as well as with Advent calendars and songs like 'The Twelve Days of Christmas.'",Elif Batuman,"Time, Christmas, New"
"In terms of fitness and battling through cancer, exercise helps you stay strong physically and mentally.",Grete Waitz,"Medical, Exercise, Stay"
"As a longtime practitioner of yoga and a person who's been involved in physical fitness my whole life, I can tell you, yoga helps you achieve altered states of consciousness. It is not just stretching. The only way you can say that it's stretching is if you haven't done it, or that you haven't done it rigorously for a long period of time.",Joe Rogan,"Life, Time, Done"
"When I was 10, I asked my parents for a set of weights. I had my Charles Atlas book to go along with that. Every time we went to the grocery store, I'd rush to the magazine area and read the ones with Arnold Schwarzenegger and all those guys on the covers: 'Pumping Iron,' 'Muscle and Fitness,' 'Muscle Builder by Joe Weider.'",Lee Haney,"Time, Parents, Muscle"
Promoting healthy lifestyles and encouraging fitness are so important for our children's development and reducing the nation's epidemic of childhood obesity.,Marcia Fudge,"Childhood, Important, Children"
"You think aerobics is not a cool sport? I think you are wrong. It requires amazing discipline - flexibility, fitness, knowledge. And you have to do it with a big smile on your face. Also, I once performed in front of 10,000 screaming women. I tell you something, I'd rather do that than kick a ball around in front of a few men.",Magnus Scheving,"Smile, Women, Knowledge"
"It takes about four days of virtuous living to create a little weight loss. That also happens to be the time required to get used to eating less. In other words, if you can get past day three of a fitness regimen, things improve.",Martha Beck,"Time, Day, Past"
A life coach does for the rest of your life what a personal trainer does for your health and fitness.,Elaine MacDonald,"Life, Health, Your"
"I consider fitness, diet, and beauty to be essential to a balanced self.",Hannah Bronfman,"Beauty, Diet, Self"
"I keep up with everything in terms of health, fitness, nutrition, skin care, hair, nails. Really, everything. I'm an avid reader of every women's health newsletter from every hospital in the country.",Evelyn Lauder,"Health, Women, Skin"
"Actors normally go to the gym to achieve a certain kind of fitness for a role but when you start playing a sport, then you realise that being athletically fit is a very different kind of fitness.",Tahir Raj Bhasin,"Start, Go, Achieve"
"In the U.S., my whole life, I felt like I had to be the best and score more goals and run with more fitness so I could be the one in the limelight. I think that when I went to Sweden, I found the joy of being part of a team and contributing to everybody's success.",Christen Press,"Life, Success, Best"
There's no wrong or right with fitness. It's whatever you enjoy and whatever you can keep up and keep doing.,Joe Wicks,"Doing, Keep, Right"
"For me personally, fitness is more about a lifestyle. It's not just about looking good but also doing stunts. For me, it's a 360 degree approach - whether it's working out, food we eat, sleeping on time, everything comes together to be fit.",Kiara Advani,"Good, Time, Food"
"Staying more controlled mentally stemmed from taking my fitness more seriously. When you're doing track work, sprints and so on, it's pretty painful, but that does make you feel better prepared and therefore mentally stronger when you're going into a match. You know, without a doubt, that you are strong enough to last.",Andy Murray,"Work, Better, Doing"
Running is a good example of the link between fitness and psychology. I have found an easy way to enjoy running by focusing on 5k runs - they are long enough to get your heart going but not so long that you get bored.,Jos Buttler,"Good, Heart, Your"
"Physical fitness is extremely important to me. Only if you are fit will you be able to achieve whatever you want to achieve in life; you will be able to pursue your dreams, your ambition, you goals, and the things you love.",Urvashi Rautela,"Life, Love, Dreams"
Fitness is getting creative as gym equipment is not available at home. I am making do with the resources I have. I'm being given a schedule I can follow by my trainer. Of course it is not close to the exercises I can do in the gym. But I am trying to do as much as I can to maintain my strength.,Mithali Raj,"Strength, Home, I Am"
"I attend to my fitness. I go the gym every day and try to maintain my physical fitness; without that, it is tough to take challenges on the chess board.",Viswanathan Anand,"Day, Challenges, Try"
"The typical response from people when I tell them I'm diabetic is, 'Oh, I'm sorry to hear that.' You know, I'm not. I'm a better athlete because of diabetes rather than despite it. I'm more aware of my training, my fitness and more aware of nutrition. I'm more proactive about my health.",Charlie Kimball,"Health, Better, Training"
"You hope to bring your 'A Game' to any game, and of course you do in a final. You hope to bring experience, fitness, communication skills, motivational skills.",Edwin van der Sar,"Motivational, Communication, Hope"
You can always improve your fitness if you keep training.,Pastor Maldonado,"Always, Your, Training"
"I'm not a fitness model; I'm just a singer. If people focus on that, that's what I care about.",Alessia Cara,"Focus, Care, People"
"I've had one very bad ankle injury but otherwise I've been incredibly lucky with my fitness. I've worked hard at it and I've always been fit even compared to other players. That sustains you through various parts of your career, but I am 36.",Graeme Le Saux,"Always, Your, I Am"
"The meteoric rise of the 'wellness' industry online has launched an entire industry of fitness celebrities on social media. Millions of followers embrace their regimens for diet and exercise, but increasingly, the drive for 'wellness' and 'clean eating' has become stealthy cover for more dieting and deprivation.",Rachel Simmons,"Diet, Social Media, Drive"
"When I was first introduced to CrossFit, I found it to be the hardest workout that I'd ever done. It wiped the floor with me, and I fell in love with it immediately. The results that I have seen in my strength and physicality have been unparalleled to any other things I have ever done in my more than 20 years in the fitness business.",Bob Harper,"Love, Strength, Business"
I have long recognized a link between fitness and mental health and I think we need to encourage young people to take part in sports and team activities because we know it has such positive results.,Tipper Gore,"Positive, Health, Sports"
"Cleanliness is important, and more than that is the physical fitness to attain healthy body and mind.",Sandeep Singh,"Mind, Body, Important"
The mind is the most important part of achieving any fitness goal. Mental change always comes before physical change.,Matt McGorry,"Change, Always, Mind"
"Fitness isn't about being extreme and hard-core. Healthy eating is not about counting calories, weighing food, or finding less tasteful ingredients. Life is about balance.",Harley Pasternak,"Life, Food, Balance"
"As the issue of youth fitness - from obesity to proper exercise regimens - takes on more resonance in schools and communities across the country, CrossFit Kids and other preschool fitness programs are raising questions about when and how children should start playing organized sports or hitting the gym.",Mary Pilon,"Sports, Youth, Start"
"You need to put what you learn into practice and do it over and over again until it's a habit. I always say, 'Seeing is not believing. Doing is believing.' There is a lot to learn about fitness, nutrition and emotions, but once you do, you can master them instead of them mastering you.",Brett Hoebel,"Always, Practice, Emotions"
"I'm quite into fitness, and I have a fantastic personal trainer who knows me, knows my body, knows when to push me, and knows when not to push me. She doesn't make me do 20 burpees in a row and instead focuses on strengthening my core, telling me we need to focus on making me into 'a tall giraffe'!",Poppy Delevingne,"Focus, Body, Me"
Nothing much has changed after I joined the film industry. I follow the same diet and fitness routine that I used to during my modelling days.,Diana Penty,"Diet, Nothing, Follow"
