title,author,tags
"If you're old, don't try to change yourself, change your environment.",B. F. Skinner,"Change, Your, Yourself"
"My notion of a wife at 40 is that a man should be able to change her, like a bank note, for two 20s.",Warren Beatty,"Change, Man, Wife"
The real sadness of fifty is not that you change so much but that you change so little.,Max Lerner,"Change, Sadness, Real"
Surrounding myself with beautiful women keeps me young.,Hugh Hefner,"Women, Beautiful, Myself"
A man knows when he is growing old because he begins to look like his father.,Gabriel Garcia Marquez,"Man, Look, Father"
The whole business of marshaling one's energies becomes more and more important as one grows older.,Hume Cronyn,"Business, Important, More"
What makes old age so sad is not that our joys but our hopes cease.,Jean Paul,"Sad, Old Age, Old"
"At 19, everything is possible and tomorrow looks friendly.",Jim Bishop,"Tomorrow, Possible, Everything"
He has a profound respect for old age. Especially when it's bottled.,Gene Fowler,"Respect, Old Age, Old"
Inflation is when you pay fifteen dollars for the ten-dollar haircut you used to get for five dollars when you had hair.,Sam Ewing,"Haircut, Inflation, Hair"
"Old age adds to the respect due to virtue, but it takes nothing from the contempt inspired by vice; it whitens only the hair.",Ira Gershwin,"Respect, Old Age, Hair"
Middle age is the awkward period when Father Time starts catching up with Mother Nature.,Harold Coffin,"Nature, Time, Father"
Middle age is when you're sitting at home on a Saturday night and the telephone rings and you hope it isn't for you.,Ogden Nash,"Hope, Home, Night"
The lovely thing about being forty is that you can appreciate twenty-five-year-old men more.,Colleen McCullough,"Men, Appreciate, More"
"There's no such thing as old age, there is only sorrow.",Fay Weldon,"Old Age, Sorrow, Old"
Age is not a particularly interesting subject. Anyone can get old. All you have to do is live long enough.,Don Marquis,"Long, Enough, Live"
The really frightening thing about middle age is the knowledge that you'll grow out of it.,Doris Day,"Knowledge, Grow, Middle Age"
I don't believe one grows older. I think that what happens early on in life is that at a certain age one stands still and stagnates.,T. S. Eliot,"Life, Believe, Happens"
"Forty is the old age of youth, fifty is the youth of old age.",Hosea Ballou,"Youth, Old Age, Old"
Youth is when you're allowed to stay up late on New Year's Eve. Middle age is when you're forced to.,Bill Vaughan,"Youth, New, Late"
I get all fired up about aging in America.,Willard Scott,"America, Aging, Fired"
"I find that a man is as old as his work. If his work keeps him from moving forward, he will look forward with the work.",William Ernest Hocking,"Work, Man, Look"
Every man over forty is a scoundrel.,George Bernard Shaw,"Man, Forty, Every Man"
"The denunciation of the young is a necessary part of the hygiene of older people, and greatly assists the circulation of the blood.",Logan Pearsall Smith,"People, Hygiene, Young"
"As you age naturally, your family shows more and more on your face. If you deny that, you deny your heritage.",Frances Conroy,"Family, Your, Face"
Old age is the most unexpected of all the things that can happen to a man.,James Thurber,"Man, Unexpected, Old Age"
The aging process has you firmly in its grasp if you never get the urge to throw a snowball.,Doug Larson,"Process, Aging, Never"
"The closing years of life are like the end of a masquerade party, when the masks are dropped.",Cesare Pavese,"Life, End, Closing"
Minds ripen at very different ages.,Stevie Wonder,"Different, Minds, Ripen"
"Old age is like everything else. To make a success of it, you've got to start young.",Theodore Roosevelt,"Success, Old Age, Start"
"I don't want to fight aging; I want to take good care of myself, but plastic surgery and all that? I'm not interested.",Christine Lahti,"Good, Myself, Fight"
You should never reveal your true age.,Eve Arnold,"Your, True, Never"
"To me, old age is always fifteen years older than I am.",Bernard Baruch,"Always, I Am, Old Age"
"Oh rage! Oh despair! Oh age, my enemy!",Pierre Corneille,"Enemy, Despair, Rage"
Being seventy is not a sin.,Golda Meir,"Sin, Seventy, Being"
Thirty was so strange for me. I've really had to come to terms with the fact that I am now a walking and talking adult.,C. S. Lewis,"I Am, Me, Walking"
"What most persons consider as virtue, after the age of 40 is simply a loss of energy.",Voltaire,"Energy, Virtue, Loss"
No man is ever old enough to know better.,Holbrook Jackson,"Man, Better, Know"
A woman must make her fortune before she is 30; or work after she is 30; or get married.,Anna Held,"Work, Woman, Fortune"
